Farm_ID,Farmer_ID,Crop,Season,Yield_kg,Fertilizer_Used_kg,Labor_Cost,Region,Fertilizer_Cost
FP0001,F103,Maize,Wet,2934.99,40.77,20831.73,East,16084.69
FP0002,F088,Cassava,Wet,2400.68,42.76,31641.65,South,16869.79
FP0003,F294,Maizu,Wet,2517.78,43.58,27489.56,Central,17193.3
FP0004,F051,Yam,Wet,2368.91,67.02,28952.54,North,26440.91
FP0005,F135,Maize,Wet,2019.49,45.62,19784.48,South,17998.12
FP0006,F264,Sorghuu,Wet,2370.6,62.34,17791.56,Central,24594.54
FP0007,F002,Cassava,Dry,2730.9,29.1,28237.14,South,11480.61
FP0008,F202,Yam,Dry,3460.71,34.86,14167.06,North,13753.06
FP0009,F053,Cassava,Dry,2577.13,56.29,21565.8,East,22207.68
FP0010,F009,Rice,Wet,2089.34,65.46,39312.8,South,25825.45
FP0011,F289,Rice,Wet,2669.27,58.96,28317.95,North,23261.05
FP0012,F033,Yam,Wet,3431.81,67.7,21017.92,East,26709.18
FP0013,F214,Rice,Dry,1669.74,48.86,33613.96,North,19276.38
FP0014,F255,Yam,Wet,2364.02,40.78,33328.92,West,16088.63
FP0015,F179,Maizu,Dry,1365.0,65.64,27803.28,Central,25896.47
FP0016,F237,Rice,Wet,2785.69,52.04,36080.9,North,20530.96
FP0017,F243,Maize,Wet,3232.32,54.93,43718.62,East,21671.13
FP0018,F231,Maize,Wet,2640.44,29.76,19809.27,North,11740.99
FP0019,F198,Yam,Dry,1367.7,43.69,34529.36,West,17236.69
FP0020,F160,Rice,Wet,2367.15,53.86,29255.54,East,21248.99
FP0021,F052,Rice,Wet,3369.38,65.07,29356.22,East,25671.59
FP0022,F224,Maize,Wet,2775.92,49.48,18313.22,Central,19520.98
FP0023,F160,Cassava,Wet,1889.9,52.53,37278.33,West,20724.27
FP0024,F098,Yam,Dry,2004.74,35.14,24337.02,Central,13863.53
FP0025,F259,Cassava,Dry,1259.47,51.03,35363.36,North,20132.49
FP0026,F128,Cassava,Wet,1768.25,67.54,38733.17,East,26646.06
FP0027,F151,Yam,Dry,1677.83,61.12,30130.34,North,24113.22
FP0028,F002,Cassava,Dry,2802.22,65.01,31524.21,South,25647.92
FP0029,F009,Yam,Dry,3152.92,57.08,39206.67,West,22519.35
FP0030,F116,Cassava,Dry,2318.62,53.39,38474.01,South,21063.56
FP0031,F227,Cassava,Dry,1711.69,33.59,31506.59,Central,13252.02
FP0032,F161,Yam,Dry,2487.43,43.06,18875.03,East,16988.14
FP0033,F135,Cassava,Wet,2834.49,21.7,16814.3,Central,8561.14
FP0034,F158,Yam,Wet,3076.31,54.15,38271.83,North,21363.4
FP0035,F226,Maize,Wet,3591.55,67.58,29953.04,South,26661.84
FP0036,F004,Yam,Wet,1243.35,48.14,37403.41,West,18992.32
FP0037,F181,Yam,Dry,1740.38,41.05,6819.32,Central,16195.15
FP0038,F223,Rice,Wet,2285.59,32.78,43896.03,North,12932.45
FP0039,F127,Sorghum,Dry,2786.23,58.41,20409.92,East,23044.07
FP0040,F170,Maize,Dry,3605.6,57.73,68527.31,West,22775.79
FP0041,F173,Cassava,Dry,2367.75,39.69,14394.43,North,15658.6
FP0042,F051,Rice,Wet,4100.28,60.29,13872.84,Central,23785.77
FP0043,F180,Maizi,Wet,2783.54,21.8,24587.15,South,8600.59
FP0044,F108,Rice,Wet,3121.46,50.68,23484.0,Central,19994.41
FP0045,F047,Sorghum,Wet,2414.24,42.71,21424.51,Central,16850.06
FP0046,F117,Rice,Dry,3172.0,44.47,31572.02,North,17544.42
FP0047,F122,Maize,Dry,2754.21,25.82,17391.16,East,10186.57
FP0048,F272,Cassava,Wet,3234.29,74.83,25370.75,South,29522.13
FP0049,F076,Sorghum,Wet,1956.0,46.05,36990.92,North,18167.77
FP0050,F100,Yam,Wet,2979.92,74.49,15698.59,Central,29387.99
FP0051,F100,Cassave,Dry,3653.02,28.46,34049.76,Central,11228.11
FP0052,F004,Cassava,Dry,3227.79,67.59,35314.0,Central,26665.79
FP0053,F178,Sorghum,Dry,2681.59,45.94,41370.17,South,18124.37
FP0054,F168,Sorghum,Wet,2857.51,42.7,32075.98,East,16846.12
FP0055,F264,Yam,Dry,1600.04,69.23,49512.8,West,27312.8
FP0056,F114,Sorghum,Dry,2467.93,62.19,36296.29,North,24535.36
FP0057,F249,Cassava,Wet,3842.64,21.88,23847.55,North,8632.16
FP0058,F096,Rice,Wet,2806.24,46.73,40987.77,Central,18436.04
FP0059,F013,Sorghum,Wet,1998.51,29.87,5434.07,Central,11784.39
FP0060,F187,Cassava,Wet,2438.77,55.88,28754.75,North,22045.93
FP0061,F223,Maize,Wet,4029.85,65.98,19939.83,North,26030.6
FP0062,F053,Maize,Dry,1528.65,49.82,21027.46,North,19655.12
FP0063,F223,Sorghum,Wet,2759.61,75.13,30900.73,East,29640.49
FP0064,F230,Yam,Wet,2566.18,42.93,32320.5,Central,16936.86
FP0065,F165,Cassava,Dry,3348.55,53.56,32898.83,South,21130.63
FP0066,F132,Yam,Dry,2350.22,14.91,26484.63,South,5882.33
FP0067,F167,Maize,Wet,2258.14,49.93,33227.19,West,19698.52
FP0068,F001,Rice,Dry,1838.22,41.76,5408.07,West,16475.27
FP0069,F117,Yam,Wet,2679.27,50.19,34736.27,North,19801.09
FP0070,F047,Maize,Dry,2543.48,82.3,22326.52,East,32469.21
FP0071,F259,Maize,Wet,4251.84,37.88,28422.76,South,14944.52
FP0072,F186,Cassava,Dry,1415.95,30.12,22287.95,South,11883.02
FP0073,F145,Yam,Wet,3882.2,27.61,28772.11,East,10892.77
FP0074,F197,Yam,Wet,3019.11,67.69,25308.24,North,26705.24
FP0075,F224,Yam,Wet,3597.9,39.83,32586.67,North,15713.84
FP0076,F098,Sorghua,Wet,3486.01,55.14,49115.3,South,21753.98
FP0077,F133,Cassava,Dry,3712.99,54.69,25499.35,West,21576.44
FP0078,F078,Yam,Wet,2998.28,36.92,23289.76,West,14565.78
FP0079,F288,Maize,Dry,282.54,45.98,39370.73,North,18140.15
FP0080,F236,Yam,Dry,2044.54,34.69,27309.06,West,13685.99
FP0081,F207,Rice,Dry,3419.7,57.88,32031.14,Central,22834.97
FP0082,F098,Yam,Wet,2539.66,53.77,25462.03,South,21213.48
FP0083,F249,Rice,Wet,2110.63,70.02,12966.18,North,27624.48
FP0084,F069,Sorghum,Wet,2455.56,66.84,15588.04,East,26369.89
FP0085,F240,Maize,Wet,760.09,80.48,46117.93,Central,31751.18
FP0086,F184,Yam,Wet,1849.64,57.02,30150.64,North,22495.68
FP0087,F061,Sorghum,Wet,1847.6,41.61,28929.7,South,16416.09
FP0088,F046,Maize,Wet,1671.81,48.47,30421.34,South,19122.51
FP0089,F249,Yam,Wet,2598.0,79.6,31781.28,Central,31404.0
FP0090,F127,Cassava,Wet,2528.51,52.88,45971.13,Central,20862.36
FP0091,F154,Maizo,Dry,3181.12,35.18,60788.81,East,13879.31
FP0092,F274,Cassava,Dry,3395.66,37.84,20954.58,South,14928.74
FP0093,F028,Rico,Wet,1650.99,40.18,46871.42,East,15851.92
FP0094,F067,Yam,Dry,3205.31,73.44,35556.4,North,28973.74
FP0095,F111,Maize,Dry,1670.2,47.14,43957.32,Central,18597.8
FP0096,F226,Sorghum,Wet,1452.28,57.45,28057.49,North,22665.33
FP0097,F150,Sorghum,Wet,2335.01,15.83,31739.66,Central,6245.29
FP0098,F075,Rice,Wet,3226.3,39.14,24674.2,East,15441.62
FP0099,F062,Maize,Wet,4134.66,74.29,23373.76,East,29309.09
FP0100,F118,Rice,Wet,2956.48,53.24,47089.96,West,21004.39
FP0101,F001,Sorghum,Dry,3010.87,25.08,57837.77,Central,9894.63
FP0102,F161,Sorghum,Wet,1211.2,79.96,49839.92,Central,31546.03
FP0103,F013,Rice,Wet,4411.9,40.93,24402.58,South,16147.81
FP0104,F137,Rice,Wet,3704.02,52.75,33531.58,North,20811.07
FP0105,F060,Sorghum,Wet,2770.08,43.82,26815.21,East,17287.98
FP0106,F005,Rice,Wet,2244.75,45.89,36081.14,East,18104.64
FP0107,F042,Cassava,Dry,2299.9,69.52,11292.08,Central,27427.21
FP0108,F023,Yam,Dry,2218.79,31.84,13865.89,North,12561.6
FP0109,F104,Maize,Dry,668.75,71.49,39161.71,East,28204.42
FP0110,F015,Maize,Wet,3372.29,57.19,45830.31,East,22562.75
FP0111,F157,Cassava,Dry,1626.89,37.74,30715.66,South,14889.28
FP0112,F010,Yam,Dry,2117.87,51.31,20526.59,Central,20242.96
FP0113,F228,Maize,Wet,2544.12,87.59,4270.69,North,34556.24
FP0114,F173,Cassava,Wet,2191.57,56.2,48767.96,East,22172.17
FP0115,F299,Sorghum,Wet,1557.77,39.8,38136.89,West,15702.0
FP0116,F218,Cassava,Wet,1299.07,46.96,30469.15,East,18526.78
FP0117,F171,Rice,Wet,3925.73,58.85,22095.26,East,23217.66
FP0118,F092,Cassava,Wet,2877.17,45.06,25297.19,North,17777.19
FP0119,F110,Rice,Dry,2121.26,64.28,35377.66,Central,25359.92
FP0120,F137,Cassava,Wet,1413.03,36.27,32461.04,South,14309.34
FP0121,F244,Cassava,Dry,2316.1,59.42,26642.15,North,23442.54
FP0122,F251,Cassava,Dry,3835.22,9.55,29457.05,West,3767.69
FP0123,F161,Cassava,Dry,2730.9,66.9,19828.08,South,26393.56
FP0124,F084,Maize,Dry,2913.34,51.65,41296.49,North,20377.09
FP0125,F049,Yam,Wet,1803.31,25.82,24328.37,South,10186.57
FP0126,F158,Yam,Dry,2006.94,88.55,18928.96,East,34934.98
FP0127,F018,Cassava,Wet,2687.85,77.27,24362.34,North,30484.76
FP0128,F132,Cassava,Dry,354.56,47.75,35277.65,East,18838.46
FP0129,F162,Rice,Wet,2006.94,69.07,22955.3,East,27249.68
FP0130,F255,Ricu,Dry,1917.35,42.13,34893.75,Central,16621.24
FP0131,F097,Rice,Wet,3189.57,59.35,42498.05,North,23414.92
FP0132,F165,Rice,Wet,2836.26,40.95,27428.78,Central,16155.7
FP0133,F263,Rice,Wet,2764.26,63.05,32272.61,North,24874.65
FP0134,F011,Sorghum,Dry,3098.38,26.65,36060.1,East,10514.03
FP0135,F261,Rice,Dry,1998.15,68.77,26449.68,Central,27131.32
FP0136,F158,Sorghum,Wet,2705.98,44.96,43460.44,West,17737.74
FP0137,F115,Sorghum,Wet,3195.79,65.86,36173.9,East,25983.26
FP0138,F004,Maize,Dry,1539.86,66.55,41514.25,North,26255.48
FP0139,F146,Sorghum,Wet,2493.41,70.39,29310.19,East,27770.45
FP0140,F076,Yam,Wet,2006.94,53.84,39826.91,East,21241.1
FP0141,F268,Sorghum,Dry,4708.61,46.76,44038.98,North,18447.88
FP0142,F046,Ricu,Dry,2103.59,44.78,31985.58,West,17666.72
FP0143,F292,Rice,Dry,3159.53,48.13,35410.02,East,18988.37
FP0144,F055,Sorghum,Wet,2606.35,37.12,37003.1,South,14644.68
FP0145,F036,Yam,Dry,2726.85,45.79,25198.77,South,18065.19
FP0146,F073,Sorghum,Dry,4338.78,79.63,29527.35,West,31415.84
FP0147,F042,Sorghum,Wet,3288.58,41.08,36637.37,East,16206.99
FP0148,F012,Rice,Wet,3308.11,62.25,36186.62,West,24559.03
FP0149,F215,Sorghum,Dry,2531.79,50.17,43548.45,West,19793.2
FP0150,F026,Yam,Dry,3322.91,62.28,31338.48,South,24570.87
FP0151,F270,Sorghum,Dry,1844.59,59.24,43568.57,South,23371.52
FP0152,F223,Maize,Dry,2212.45,64.07,24839.55,Central,25277.07
FP0153,F273,Sorghum,Dry,3221.8,19.82,30796.58,North,7819.44
FP0154,F183,Cassava,Dry,3310.65,52.63,43885.91,South,20763.73
FP0155,F210,Cassava,Wet,3308.11,47.06,32561.61,North,18566.24
FP0156,F251,Maize,Wet,2484.09,42.24,44093.47,West,16664.64
FP0157,F245,Sorghum,Wet,1215.67,58.52,27336.83,West,23087.46
FP0158,F065,Yam,Wet,1968.37,29.83,20813.48,West,11768.61
FP0159,F146,Yam,Dry,2472.25,53.51,19294.22,South,21110.91
FP0160,F293,Cassava,Wet,3046.1,64.76,27860.11,North,25549.29
FP0161,F011,Yam,Wet,2380.65,40.11,36181.41,South,15824.3
FP0162,F107,Sorghum,Dry,2097.04,58.33,23771.3,North,23012.51
FP0163,F262,Sorghum,Wet,1500.66,58.57,36314.46,North,23107.19
FP0164,F178,Yam,Wet,4463.07,48.69,39454.1,West,19209.31
FP0165,F269,Sorghum,Dry,4385.9,64.07,23872.11,West,25277.07
FP0166,F137,Sorghuu,Dry,2189.84,48.96,28124.21,Central,19315.83
FP0167,F025,Yam,Wet,2358.44,38.03,38841.01,West,15003.7
FP0168,F090,Yam,Dry,1739.45,50.65,40304.73,South,19982.57
FP0169,F115,Rice,Dry,3559.1,33.02,35839.28,South,13027.14
FP0170,F147,Rice,Dry,2212.57,46.01,27313.64,North,18151.99
FP0171,F269,Rice,Wet,3353.34,67.54,23508.09,East,26646.06
FP0172,F235,Rice,Dry,2884.45,41.87,36388.91,Central,16518.66
FP0173,F039,Maize,Wet,2834.6,56.01,31910.99,South,22097.21
FP0174,F017,Cassava,Dry,2537.15,44.14,23295.68,South,17414.23
FP0175,F074,Cassava,Wet,2219.09,66.61,37704.25,West,26279.15
FP0176,F242,Yam,Dry,3041.42,61.28,39768.99,Central,24176.35
FP0177,F193,Yam,Dry,4116.32,38.9,23709.28,North,15346.93
FP0178,F033,Cassava,Dry,2365.16,60.98,40800.69,West,24057.99
FP0179,F026,Sorghum,Wet,3042.64,49.28,30889.52,Central,19442.08
FP0180,F285,Yam,Dry,3432.73,53.66,24359.21,North,21170.08
FP0181,F022,Rice,Dry,1022.58,41.5,39421.67,West,16372.69
FP0182,F163,Yam,Wet,3188.08,64.26,26570.24,West,25352.02
FP0183,F208,Cassava,Dry,2164.86,42.77,28413.45,West,16873.73
FP0184,F050,Yam,Wet,1550.69,52.95,37090.04,West,20889.97
FP0185,F046,Rice,Dry,1359.1,59.09,24261.11,South,23312.34
FP0186,F214,Yam,Wet,2128.49,40.48,39957.52,Central,15970.28
FP0187,F205,Sorghum,Wet,4070.26,44.22,42151.55,West,17445.79
FP0188,F102,Sorghum,Wet,3093.67,40.69,34367.14,North,16053.13
FP0189,F076,Yam,Wet,2497.12,32.62,35248.89,West,12869.33
FP0190,F242,Cassava,Wet,3925.3,46.29,23180.16,East,18262.45
FP0191,F077,Yam,Dry,1698.7,45.78,39888.83,South,18061.25
FP0192,F106,Yam,Dry,2998.65,70.99,39246.34,East,28007.16
FP0193,F009,Yam,Dry,2547.7,40.3,33932.63,West,15899.26
FP0194,F084,Rice,Wet,3045.16,69.76,31976.0,West,27521.9
FP0195,F003,Maizu,Wet,2322.47,31.78,47322.15,East,12537.93
FP0196,F025,Cassava,Wet,3360.07,57.84,24263.0,North,22819.19
FP0197,F183,Maize,Wet,1451.02,67.98,21566.27,North,26819.65
FP0198,F243,Sorghum,Wet,2489.16,66.37,28892.67,South,26184.47
FP0199,F159,Cassava,Dry,2806.84,65.47,30285.97,North,25829.4
FP0200,F050,Sorghum,Wet,3764.19,75.26,25411.16,West,29691.77
FP0201,F228,Rice,Dry,2361.9,63.25,38004.98,South,24953.56
FP0202,F268,Sorghum,Wet,2643.42,42.66,36225.56,South,16830.34
FP0203,F282,Rice,Wet,2759.04,45.63,35436.0,Central,18002.07
FP0204,F111,Maize,Dry,2203.51,39.71,32755.25,Central,15666.49
FP0205,F145,Yam,Dry,1464.25,67.41,14441.01,South,26594.77
FP0206,F195,Maize,Wet,2282.08,79.27,24100.21,North,31273.81
FP0207,F257,Rice,Wet,2970.21,51.73,17034.98,Central,20408.66
FP0208,F107,Maize,Dry,1289.92,68.22,29104.77,Central,26914.33
FP0209,F044,Yam,Dry,2639.13,66.34,26783.77,North,26172.63
FP0210,F282,Sorghui,Wet,2139.2,60.99,29192.83,West,24061.94
FP0211,F161,Yam,Wet,3233.06,55.2,8990.81,West,21777.65
FP0212,F294,Rice,Dry,2730.9,66.62,19600.94,South,26283.1
FP0213,F234,Yam,Wet,2184.46,43.59,25415.63,Central,17197.24
FP0214,F086,Rice,Dry,2024.93,49.23,31965.82,West,19422.35
FP0215,F114,Yam,Dry,2647.02,52.5,31982.89,East,20712.44
FP0216,F289,Cassava,Wet,2292.32,57.59,39903.53,East,22720.56
FP0217,F090,Yam,Wet,2773.94,33.33,26654.92,West,13149.44
FP0218,F159,Sorghum,Dry,2664.95,24.73,20662.78,East,9756.54
FP0219,F102,Maize,Dry,3131.92,44.13,39795.93,East,17410.28
FP0220,F213,Cassava,Dry,1432.16,73.92,21530.39,South,29163.11
FP0221,F093,Rice,Dry,1988.83,30.15,31696.94,East,11894.86
FP0222,F110,Rice,Dry,1939.91,97.13,30330.27,Central,38319.98
FP0223,F117,Maize,Wet,1195.46,52.56,40224.41,North,20736.11
FP0224,F021,Cassava,Dry,2364.02,61.38,32811.91,West,24215.8
FP0225,F281,Sorghum,Wet,1526.16,42.77,25331.85,West,16873.73
FP0226,F052,Yam,Dry,2158.14,86.84,39788.94,North,34260.35
FP0227,F106,Maize,Dry,1708.3,64.11,28657.32,South,25292.85
FP0228,F108,Yam,Wet,2372.62,40.98,33197.82,East,16167.54
FP0229,F298,Sorghum,Dry,1841.9,47.74,34770.04,West,18834.51
FP0230,F047,Sorghum,Dry,678.47,50.73,30405.92,West,20014.13
FP0231,F026,Sorghum,Dry,1377.92,76.24,27246.77,East,30078.41
FP0232,F154,Yam,Dry,3101.1,60.39,34575.43,East,23825.22
FP0233,F167,Rice,Wet,2691.58,38.27,18124.02,North,15098.38
FP0234,F108,Cassava,Dry,2747.86,68.37,46233.97,North,26973.51
FP0235,F160,Sorghum,Wet,3087.4,29.72,25651.74,South,11725.21
FP0236,F263,Cassava,Dry,1947.3,75.17,24464.12,East,29656.27
FP0237,F241,Sorghuu,Dry,3334.09,42.2,36812.96,North,16648.86
FP0238,F109,Cassava,Dry,2281.23,33.49,22887.01,South,13212.56
FP0239,F196,Rice,Wet,2894.71,64.48,16546.32,East,25438.82
FP0240,F200,Maize,Wet,3159.21,32.41,17665.32,East,12786.48
FP0241,F130,Maize,Wet,3056.0,79.2,22949.88,Central,31246.19
FP0242,F300,Rice,Wet,2455.38,69.67,36944.06,West,27486.39
FP0243,F208,Maize,Wet,2454.6,45.5,6644.27,Central,17950.78
FP0244,F279,Rice,Dry,2100.56,68.2,31417.17,West,26906.44
FP0245,F149,Yam,Dry,3150.64,39.71,31554.27,South,15666.49
FP0246,F226,Maize,Dry,4472.59,39.77,18255.1,West,15690.17
FP0247,F258,Maize,Wet,1031.04,57.62,51557.43,West,22732.39
FP0248,F262,Yam,Wet,1594.84,51.23,29011.1,Central,20211.39
FP0249,F291,Maize,Wet,3919.37,53.9,35781.17,South,21264.77
FP0250,F163,Sorghum,Dry,2082.08,50.42,29908.81,North,19891.83
FP0251,F256,Cassava,Wet,1922.25,89.44,19765.81,Central,35286.11
FP0252,F238,Yam,Wet,2741.38,34.02,26947.75,Central,13421.66
FP0253,F117,Yam,Dry,3260.64,0.83,32418.67,West,327.45
FP0254,F031,Rice,Dry,1724.38,54.25,22067.18,East,21402.85
FP0255,F043,Sorghum,Wet,1726.79,56.26,27865.57,Central,22195.84
FP0256,F130,Maize,Wet,3692.58,27.56,38821.05,South,10873.04
FP0257,F083,Rice,Wet,1884.18,41.59,45211.72,South,16408.2
FP0258,F040,Cassava,Wet,3578.62,64.24,15151.02,Central,25344.13
FP0259,F124,Maize,Wet,3201.66,60.1,17271.75,North,23710.81
FP0260,F155,Yam,Dry,3576.32,63.18,37621.98,Central,24925.94
FP0261,F183,Yam,Dry,2186.75,49.77,24537.56,North,19635.39
FP0262,F065,Cassava,Dry,2813.44,32.08,35128.44,East,12656.29
FP0263,F173,Yam,Wet,1389.64,38.57,12571.76,South,15216.74
FP0264,F117,Rice,Wet,2496.03,67.52,21370.95,West,26638.17
FP0265,F232,Maize,Wet,3309.52,54.82,32914.5,South,21627.73
FP0266,F129,Rice,Wet,1915.45,54.88,28332.76,North,21651.4
FP0267,F232,Maize,Wet,3628.45,68.22,43017.41,East,26914.33
FP0268,F173,Sorghum,Dry,3749.21,80.2,31365.35,West,31640.72
FP0269,F200,Maize,Dry,2207.74,52.77,21975.07,East,20818.96
FP0270,F228,Yam,Dry,3539.05,34.3,35366.53,Central,13532.13
FP0271,F261,Sorghum,Dry,1861.63,47.83,31740.19,West,18870.02
FP0272,F049,Maize,Wet,2696.59,64.43,29471.4,West,25419.09
FP0273,F266,Rice,Dry,3664.49,76.99,35382.96,North,30374.3
FP0274,F011,Maize,Wet,3358.01,37.56,32017.01,East,14818.27
FP0275,F124,Sorghum,Wet,2090.84,38.59,29541.19,South,15224.63
FP0276,F113,Yam,Dry,4134.39,54.56,32658.98,East,21525.16
FP0277,F268,Cassava,Dry,3170.05,37.8,34909.75,West,14912.96
FP0278,F135,Maize,Dry,3087.9,66.87,22006.06,East,26381.73
FP0279,F022,Yam,Dry,2067.88,54.71,18039.03,East,21584.33
FP0280,F044,Maize,Wet,2468.21,53.61,56016.83,East,21150.36
FP0281,F191,Yam,Dry,3301.56,53.08,32062.48,East,20941.26
FP0282,F072,Yam,Wet,1535.89,69.32,25771.88,West,27348.31
FP0283,F010,Maize,Dry,2846.5,67.81,36865.66,East,26752.58
FP0284,F086,Rice,Wet,729.42,62.4,37978.03,West,24618.21
FP0285,F020,Sorghum,Wet,2136.65,37.69,47269.64,Central,14869.56
FP0286,F024,Yam,Dry,2180.29,44.09,25881.74,North,17394.5
FP0287,F020,Cassava,Dry,2523.24,66.13,27802.6,Central,26089.78
FP0288,F254,Yam,Dry,2246.54,45.4,30655.94,North,17911.33
FP0289,F211,Cassava,Dry,3392.72,40.26,30884.07,Central,15883.48
FP0290,F173,Cassava,Dry,3682.02,37.35,28647.57,West,14735.42
FP0291,F116,Yam,Wet,2994.14,60.47,21209.49,North,23856.78
FP0292,F198,Sorghum,Wet,2068.05,46.6,20405.61,South,18384.76
FP0293,F078,Rice,Wet,2743.02,29.35,35117.38,Central,11579.24
FP0294,F254,Yam,Wet,1815.74,41.25,16990.98,South,16274.06
FP0295,F049,Maize,Dry,2625.1,54.98,30999.06,North,21690.85
FP0296,F100,Cassava,Dry,2616.77,35.02,33017.92,East,13816.18
FP0297,F031,Sorghum,Dry,2244.79,49.73,20459.38,West,19619.61
FP0298,F270,Yam,Dry,1737.12,45.44,45681.05,South,17927.11
FP0299,F205,Yam,Wet,2364.02,47.46,40530.57,West,18724.04
