Farm_ID,Farmer_ID,Crop,Season,Yield_kg,Fertilizer_Used_kg,Labor_Cost,Region,Fertilizer_Cost
FP0300,F021,Cassava,Wet,4126.64,61.05,27186.72,North,24085.61
FP0301,F160,Rice,Dry,2553.59,57.74,28904.51,East,22779.74
FP0302,F142,Sorghum,Dry,2016.79,61.91,17457.11,North,24424.9
FP0303,F218,Rice,Dry,1484.25,33.9,21768.82,Central,13374.32
FP0304,F086,Sorghum,Dry,2368.66,45.57,31523.16,South,17978.4
FP0305,F086,Yam,Dry,1429.7,58.27,19046.54,East,22988.83
FP0306,F022,Rice,Dry,2325.82,14.56,19902.69,West,5744.25
FP0307,F125,Rice,Wet,3255.59,39.66,30723.78,South,15646.77
FP0308,F243,Sorghum,Dry,2482.56,39.36,24895.64,South,15528.41
FP0309,F068,Yam,Wet,1343.1,51.42,27081.89,East,20286.35
FP0310,F058,Yam,Dry,1249.45,36.68,31148.69,West,14471.09
FP0311,F044,Cassava,Dry,1721.24,49.92,25736.42,North,19694.57
FP0312,F197,Cassava,Dry,3418.76,22.54,32006.52,North,8892.54
FP0313,F297,Yam,Wet,3450.52,58.05,30678.56,Central,22902.04
FP0314,F042,Yam,Wet,3182.22,55.7,18813.81,South,21974.91
FP0315,F259,Yam,Wet,2521.86,30.75,29058.97,North,12131.57
FP0316,F176,Yam,Dry,2242.29,38.96,32036.72,East,15370.6
FP0317,F032,Sorghum,Dry,1812.53,67.14,19422.84,North,26488.25
FP0318,F158,Rice,Dry,2467.19,47.19,39857.3,East,18617.52
FP0319,F247,Yam,Wet,2454.6,54.16,24978.97,Central,21367.35
FP0320,F133,Maize,Wet,2946.95,57.26,27645.84,East,22590.37
FP0321,F134,Cassava,Wet,2257.07,20.67,8781.45,West,8154.78
FP0322,F226,Maize,Wet,2013.74,25.64,31615.63,West,10115.56
FP0323,F156,Cassava,Dry,2308.85,44.5,23372.86,North,17556.26
FP0324,F075,Maize,Dry,876.26,64.97,25683.8,North,25632.14
FP0325,F139,Rice,Dry,2108.72,54.46,34695.59,East,21485.7
FP0326,F001,Yam,Wet,1694.75,70.64,40125.46,South,27869.08
FP0327,F294,Sorghum,Dry,3666.36,42.27,36834.19,Central,16676.47
FP0328,F252,Cassava,Wet,2024.69,54.09,36503.82,South,21339.73
FP0329,F091,Maize,Dry,1449.07,41.31,27617.22,Central,16297.73
FP0330,F084,Cassavo,Wet,1689.01,55.82,23035.8,South,22022.25
FP0331,F110,Yam,Dry,2364.02,59.23,38886.63,West,23367.58
FP0332,F275,Rice,Wet,2078.6,55.51,48381.84,West,21899.95
FP0333,F286,Ricu,Wet,1139.84,57.92,36556.1,North,22850.75
FP0334,F068,Yam,Dry,3722.18,32.03,17268.4,Central,12636.56
FP0335,F120,Rice,Dry,2416.44,47.47,30831.22,East,18727.99
FP0336,F064,Yam,Dry,2126.32,31.61,37860.91,South,12470.86
FP0337,F172,Yam,Dry,3280.16,57.52,36532.83,North,22692.94
FP0338,F076,Cassava,Dry,4650.03,35.2,25314.17,Central,13887.2
FP0339,F232,Rice,Dry,3645.74,45.93,21885.1,East,18120.42
FP0340,F260,Maize,Dry,2810.98,56.36,31433.39,East,22235.3
FP0341,F162,Maize,Wet,2454.6,46.77,31061.79,Central,18451.82
FP0342,F283,Yam,Dry,2124.36,28.91,29168.94,South,11405.65
FP0343,F291,Sorghum,Dry,4487.57,39.46,32979.21,South,15567.86
FP0344,F090,Cassava,Dry,2730.99,42.61,16570.96,South,16810.61
FP0345,F233,Maize,Wet,2670.56,38.72,31035.44,East,15275.92
FP0346,F041,Yam,Wet,770.22,49.04,24097.25,Central,19347.39
FP0347,F127,Rice,Wet,1397.84,22.13,32671.27,North,8730.79
FP0348,F268,Rice,Dry,2906.98,60.32,34196.66,West,23797.61
FP0349,F174,Cassava,Wet,3789.78,63.45,21677.06,South,25032.46
FP0350,F082,Sorghum,Dry,732.68,63.8,31139.2,Central,25170.54
FP0351,F243,Sorghum,Dry,2634.92,56.63,41761.75,South,22341.82
FP0352,F266,Rice,Dry,1112.81,56.77,19251.01,East,22397.05
FP0353,F117,Rice,Wet,2546.68,38.83,29667.7,West,15319.31
FP0354,F235,Maize,Wet,2333.51,20.61,37326.49,South,8131.11
FP0355,F279,Yam,Dry,2365.13,40.28,22613.69,North,15891.37
FP0356,F073,Yam,Wet,2365.56,70.89,27499.53,East,27967.71
FP0357,F195,Sorghum,Wet,2392.55,62.16,11643.42,West,24523.53
FP0358,F118,Rice,Dry,3437.0,33.64,25891.86,Central,13271.74
FP0359,F007,Yam,Dry,2253.57,61.69,30495.79,North,24338.1
FP0360,F126,Cassava,Dry,2370.92,51.61,41966.91,North,20361.31
FP0361,F176,Sorghum,Dry,2478.88,54.2,29540.3,Central,21383.13
FP0362,F067,Cassava,Wet,1582.67,33.53,26381.89,West,13228.34
FP0363,F262,Rice,Dry,1056.97,44.68,36969.54,North,17627.27
FP0364,F196,Cassava,Wet,2232.94,53.03,22220.81,North,20921.54
FP0365,F126,Rice,Dry,1243.3,33.1,31833.0,North,13058.7
FP0366,F162,Maize,Wet,1555.77,43.5,40199.25,Central,17161.73
FP0367,F109,Cassava,Dry,2365.48,42.92,30611.16,West,16932.91
FP0368,F092,Rice,Dry,2895.16,54.87,26420.89,Central,21647.46
FP0369,F273,Cassava,Dry,1661.18,31.98,47188.5,North,12616.83
FP0370,F008,Yam,Dry,2270.31,27.13,32409.25,East,10703.4
FP0371,F064,Maize,Dry,1149.15,67.13,23214.71,South,26484.3
FP0372,F184,Yam,Dry,2560.54,55.66,29707.37,South,21959.13
FP0373,F236,Rice,Wet,960.15,48.82,56735.11,East,19260.6
FP0374,F203,Sorghum,Dry,3265.47,58.05,33069.38,North,22902.04
FP0375,F219,Yam,Dry,2916.9,59.68,41658.06,South,23545.11
FP0376,F147,Maize,Dry,2336.44,60.84,21376.48,North,24002.76
FP0377,F114,Cassava,Wet,3399.29,64.21,25900.39,North,25332.3
FP0378,F204,Rice,Wet,1902.34,64.3,35130.85,South,25367.81
FP0379,F030,Sorghue,Wet,3080.08,57.74,34213.8,Central,22779.74
FP0380,F188,Cassava,Wet,2024.93,55.27,40701.5,South,21805.27
FP0381,F104,Rice,Wet,1732.14,64.63,51094.45,Central,25498.0
FP0382,F173,Maize,Dry,2730.9,39.26,33361.6,South,15488.96
FP0383,F162,Cassava,Dry,2356.63,51.24,13924.4,South,20215.34
FP0384,F290,Maize,Wet,1889.82,47.68,37007.36,South,18810.84
FP0385,F027,Maizi,Wet,3420.24,54.2,25935.38,Central,21383.13
FP0386,F281,Rice,Wet,1393.71,4.71,31838.5,South,1858.2
FP0387,F010,Rice,Wet,4141.73,62.27,14350.87,South,24566.92
FP0388,F053,Yam,Wet,2326.25,32.67,30652.68,North,12889.05
FP0389,F264,Yam,Dry,1033.33,49.58,24759.12,East,19560.43
FP0390,F204,Sorghum,Wet,2621.88,58.4,23843.71,West,23040.12
FP0391,F274,Sorghum,Wet,2237.68,52.33,21415.5,Central,20645.37
FP0392,F139,Maize,Dry,3400.47,66.04,31896.28,West,26054.28
FP0393,F100,Maize,Wet,2410.12,59.62,31848.13,West,23521.44
FP0394,F186,Yam,Dry,2868.34,37.36,34104.76,North,14739.37
FP0395,F213,Yam,Dry,2653.21,51.03,30886.58,North,20132.49
FP0396,F094,Maize,Dry,2657.85,49.95,20299.96,Central,19706.41
FP0397,F028,Cassava,Wet,1703.01,49.08,27136.08,South,19363.17
FP0398,F229,Rice,Dry,2761.94,59.33,18611.67,West,23407.03
FP0399,F100,Sorghum,Dry,1256.99,62.27,42745.92,West,24566.92
FP0400,F028,Sorghum,Dry,3148.05,44.85,49646.95,North,17694.34
FP0401,F065,Maize,Wet,1797.21,28.81,30409.19,West,11366.2
FP0402,F044,Yam,Wet,1698.25,54.38,28168.22,West,21454.14
FP0403,F258,Rico,Dry,2317.12,35.08,37789.8,West,13839.85
FP0404,F182,Maize,Dry,572.09,71.18,24490.89,West,28082.12
FP0405,F119,Rice,Dry,2596.61,73.21,36728.61,East,28883.0
FP0406,F162,Cassava,Dry,2973.45,31.91,17197.32,North,12589.22
FP0407,F055,Maize,Wet,2341.44,27.99,39886.69,North,11042.69
FP0408,F135,Yam,Wet,1418.84,68.93,31797.18,East,27194.45
FP0409,F217,Cassava,Wet,2122.51,44.04,33120.7,Central,17374.78
FP0410,F226,Sorghum,Dry,2619.95,39.57,29588.31,North,15611.26
FP0411,F090,Yam,Dry,2650.24,26.09,38400.1,West,10293.1
FP0412,F278,Maize,Dry,4085.26,44.37,26822.85,Central,17504.97
FP0413,F026,Rice,Dry,1590.29,35.91,39034.49,North,14167.31
FP0414,F049,Sorghum,Wet,2548.49,54.52,47450.16,South,21509.37
FP0415,F159,Yam,Wet,1628.74,47.66,13923.39,North,18802.95
FP0416,F061,Rice,Dry,2647.79,59.82,31846.53,North,23600.34
FP0417,F210,Rice,Wet,2363.86,30.29,29423.92,West,11950.09
FP0418,F235,Sorghum,Wet,3398.59,50.15,31849.42,Central,19785.31
FP0419,F156,Rice,Wet,2728.73,37.72,35466.95,South,14881.39
FP0420,F139,Rice,Dry,2409.9,42.42,24274.13,East,16735.65
FP0421,F154,Rica,Wet,2928.11,61.39,21633.72,South,24219.74
FP0422,F247,Sorghum,Dry,3766.58,39.06,40479.13,North,15410.05
FP0423,F094,Cassava,Wet,1734.85,57.09,29936.48,North,22523.3
FP0424,F137,Sorghum,Wet,3749.8,63.42,8833.36,West,25020.63
FP0425,F255,Yam,Dry,1943.46,33.74,25299.58,East,13311.19
FP0426,F101,Cassava,Dry,2712.7,102.44,15365.94,East,40414.9
FP0427,F241,Rice,Wet,2432.35,39.92,42446.88,North,15749.34
FP0428,F082,Cassava,Wet,967.07,50.21,20460.61,Central,19808.98
FP0429,F203,Maize,Wet,2853.14,37.03,46835.46,East,14609.17
FP0430,F149,Yam,Dry,2078.3,36.52,16696.86,West,14407.97
FP0431,F154,Sorghum,Dry,3628.84,43.92,15488.24,West,17327.43
FP0432,F221,Rice,Wet,2490.33,43.55,30863.55,Central,17181.46
FP0433,F271,Maize,Dry,1777.33,48.66,23470.42,West,19197.47
FP0434,F004,Maize,Dry,3470.71,23.32,33196.52,Central,9200.27
FP0435,F279,Yam,Dry,3262.42,16.89,23501.79,North,6663.49
FP0436,F138,Cassava,Dry,2607.17,49.58,27798.76,Central,19560.43
FP0437,F179,Maize,Wet,2024.96,35.51,19161.89,South,14009.5
FP0438,F030,Rice,Wet,3950.67,43.03,34620.61,South,16976.31
FP0439,F047,Rice,Dry,3667.79,24.2,30853.18,East,9547.45
FP0440,F202,Maiza,Dry,1853.39,23.77,31330.94,West,9377.8
FP0441,F010,Cassava,Wet,2880.29,47.8,31720.16,West,18858.18
FP0442,F241,Sorghum,Wet,1652.55,59.1,28168.03,Central,23316.29
FP0443,F088,Sorghum,Dry,2280.45,53.31,25822.2,North,21032.0
FP0444,F251,Yam,Wet,3253.79,59.63,18861.47,West,23525.39
FP0445,F245,Maize,Dry,3346.57,64.06,29944.04,North,25273.12
FP0446,F271,Rice,Dry,3034.99,44.01,32998.51,Central,17362.94
FP0447,F078,Yam,Dry,2451.77,56.82,38903.83,East,22416.78
FP0448,F168,Maize,Dry,2960.16,60.48,34209.73,North,23860.73
FP0449,F013,Rice,Wet,2836.44,45.46,40541.29,Central,17935.0
FP0450,F002,Yam,Dry,3694.87,40.26,37720.95,North,15883.48
FP0451,F114,Yam,Wet,2204.58,52.15,19975.28,South,20574.36
FP0452,F283,Yam,Dry,1618.57,65.14,28145.71,Central,25699.2
FP0453,F069,Maize,Dry,1937.08,63.98,18834.76,East,25241.56
FP0454,F047,Rice,Wet,3488.65,60.51,38551.53,East,23872.57
FP0455,F215,Cassava,Wet,3716.27,42.58,20362.41,Central,16798.77
FP0456,F202,Maize,Wet,2006.94,56.07,29576.64,East,22120.88
FP0457,F006,Rice,Wet,2535.1,55.68,16532.38,South,21967.02
FP0458,F177,Maize,Wet,2799.58,48.75,15503.55,East,19232.98
FP0459,F208,Cassava,Wet,3997.4,57.34,18140.89,Central,22621.93
FP0460,F230,Cassava,Wet,2775.92,43.98,48706.63,South,17351.11
FP0461,F290,Yam,Dry,3306.12,19.91,38564.51,Central,7854.95
FP0462,F100,Sorghum,Dry,2454.6,82.33,20224.38,Central,32481.05
FP0463,F150,Sorghum,Dry,1344.39,71.46,16175.4,East,28192.59
FP0464,F007,Cassava,Dry,3732.63,48.35,34974.85,North,19075.17
FP0465,F237,Yam,Dry,1834.88,60.46,46996.32,East,23852.84
FP0466,F178,Rice,Wet,2489.03,48.03,38260.47,East,18948.92
FP0467,F271,Sorghum,Wet,244.06,58.74,32638.52,East,23174.26
FP0468,F041,Yam,Dry,1280.47,55.39,35679.42,North,21852.61
FP0469,F047,Maizi,Dry,1721.51,21.84,45956.1,North,8616.37
FP0470,F094,Maize,Dry,3807.36,57.5,34720.02,West,22685.05
FP0471,F077,Sorghum,Wet,2764.23,12.67,26063.91,West,4998.6
FP0472,F107,Sorghum,Wet,3675.84,62.16,27303.58,East,24523.53
FP0473,F137,Sorghuo,Wet,2163.68,70.44,40546.67,North,27790.17
FP0474,F168,Yam,Wet,2848.87,41.76,38595.88,East,16475.27
FP0475,F139,Maize,Wet,2817.3,30.29,25268.3,North,11950.09
FP0476,F207,Cassava,Dry,2475.54,49.57,28462.62,West,19556.49
FP0477,F102,Sorghum,Wet,2934.16,34.42,35706.13,East,13579.47
FP0478,F291,Rice,Dry,2364.02,48.44,37797.55,West,19110.68
FP0479,F234,Yam,Dry,1419.14,30.16,23319.29,Central,11898.8
FP0480,F032,Maize,Dry,3304.43,29.21,44490.3,North,11524.01
FP0481,F295,Rice,Wet,3010.32,45.7,25253.02,Central,18029.68
FP0482,F118,Yam,Dry,3326.49,42.35,9259.24,East,16708.03
FP0483,F214,Sorghum,Wet,642.7,34.01,27777.95,East,13417.72
FP0484,F045,Maize,Wet,2006.94,64.64,39184.54,East,25501.94
FP0485,F018,Rice,Dry,850.94,58.26,35726.08,South,22984.89
FP0486,F122,Sorghum,Wet,2778.95,51.59,14727.8,East,20353.42
FP0487,F028,Sorghum,Dry,2093.29,40.09,41988.35,East,15816.41
FP0488,F152,Cassava,Wet,1868.06,26.21,11200.76,West,10340.44
FP0489,F019,Sorghum,Dry,3691.8,42.23,35301.91,North,16660.69
FP0490,F093,Rice,Dry,933.25,36.12,32553.84,South,14250.16
FP0491,F295,Cassava,Dry,1703.35,59.77,28679.13,West,23580.62
FP0492,F103,Cassava,Wet,2730.9,89.31,18880.33,South,35234.82
FP0493,F117,Cassava,Wet,3008.31,55.36,40510.95,East,21840.77
FP0494,F093,Maize,Wet,3156.61,18.71,28131.3,East,7381.52
FP0495,F233,Sorghum,Wet,3565.41,50.66,26740.89,Central,19986.52
FP0496,F030,Yam,Wet,2730.9,36.54,23269.53,South,14415.86
FP0497,F136,Cassava,Wet,3178.74,16.3,31915.39,West,6430.72
FP0498,F173,Maize,Dry,2052.21,38.74,29063.88,East,15283.81
FP0499,F206,Cassava,Dry,2350.58,40.74,38970.66,Central,16072.85
FP0500,F107,Rice,Dry,3519.9,54.74,33056.29,South,21596.17
FP0501,F159,Sorghum,Wet,2714.83,72.7,34572.8,East,28681.8
FP0502,F295,Yam,Wet,3664.66,37.99,45064.22,East,14987.92
FP0503,F092,Sorghum,Dry,2737.26,56.95,35414.08,West,22468.06
FP0504,F064,Rice,Dry,3653.37,73.84,32562.58,Central,29131.55
FP0505,F170,Sorghum,Dry,1855.95,72.58,33896.0,South,28634.45
FP0506,F094,Cassava,Wet,1517.12,55.69,46090.74,East,21970.97
FP0507,F218,Maize,Dry,3424.71,43.69,23421.65,East,17236.69
FP0508,F294,Sorghum,Wet,3183.62,37.8,37339.89,Central,14912.96
FP0509,F173,Maize,Dry,1088.06,45.59,36140.26,North,17986.29
FP0510,F279,Cassava,Dry,2922.71,61.09,38163.39,West,24101.39
FP0511,F161,Sorghum,Wet,2364.02,26.53,17646.56,West,10466.69
FP0512,F056,Maize,Wet,3431.73,43.41,46328.54,West,17126.23
FP0513,F077,Rice,Wet,2124.68,59.67,37567.89,West,23541.17
FP0514,F163,Maize,Dry,2989.98,52.58,29320.85,Central,20744.0
FP0515,F187,Rice,Wet,2347.35,49.45,19682.65,West,19509.14
FP0516,F183,Maize,Dry,3390.69,80.18,40237.1,South,31632.83
FP0517,F125,Maize,Dry,2615.91,50.36,47687.72,North,19868.16
FP0518,F153,Rice,Wet,2106.29,55.51,8999.73,South,21899.95
FP0519,F051,Maize,Dry,3412.68,49.72,30065.1,West,19615.67
FP0520,F288,Cassava,Dry,3072.29,34.12,44816.63,West,13461.11
FP0521,F075,Sorghum,Wet,4070.07,50.06,16883.17,North,19749.8
FP0522,F064,Maize,Dry,3194.11,30.19,52362.84,South,11910.64
FP0523,F142,Cassava,Dry,2356.68,30.98,35896.1,North,12222.31
FP0524,F156,Rice,Wet,2713.53,53.62,18489.86,East,21154.3
FP0525,F230,Maize,Wet,2637.17,45.49,46281.5,South,17946.83
FP0526,F029,Yam,Dry,3104.74,63.97,32612.67,North,25237.61
FP0527,F144,Maize,Dry,2533.38,88.44,19869.7,Central,34891.58
FP0528,F215,Sorghum,Wet,3693.61,53.8,38203.44,Central,21225.32
FP0529,F119,Sorghum,Wet,2216.75,37.04,46368.26,South,14613.12
FP0530,F298,Rice,Dry,1695.35,40.01,28223.06,North,15784.85
FP0531,F058,Sorghum,Dry,1116.08,46.54,27438.2,South,18361.08
FP0532,F293,Sorghum,Dry,2306.8,24.47,25371.84,South,9653.97
FP0533,F110,Maize,Dry,2141.03,66.36,38510.69,North,26180.52
FP0534,F190,Sorghum,Wet,3700.46,32.51,30180.42,West,12825.93
FP0535,F112,Yam,Wet,2371.41,65.54,45457.12,West,25857.01
FP0536,F181,Rice,Dry,1900.69,58.13,46411.6,North,22933.6
FP0537,F106,Rice,Wet,3479.08,52.05,27211.17,East,20534.9
FP0538,F219,Cassava,Wet,3176.13,61.2,49564.18,Central,24144.79
FP0539,F038,Rice,Wet,3261.16,44.5,24738.38,North,17556.26
FP0540,F224,Rice,Dry,928.57,78.56,46259.59,South,30993.7
FP0541,F270,Yam,Dry,2736.5,27.25,21076.75,South,10750.74
FP0542,F120,Cassava,Wet,2821.67,40.88,24608.77,West,16128.09
FP0543,F226,Maize,Dry,3605.43,78.1,42462.67,South,30812.22
FP0544,F032,Maize,Wet,2050.33,51.74,21551.02,North,20412.6
FP0545,F287,Rice,Dry,4483.51,84.01,36701.0,Central,33143.85
FP0546,F114,Yam,Dry,3592.65,38.49,21236.15,East,15185.18
FP0547,F273,Maize,Wet,2613.67,58.62,34296.25,East,23126.92
FP0548,F229,Rice,Wet,3592.12,49.33,17860.58,East,19461.8
FP0549,F210,Rice,Wet,2787.79,52.53,27835.89,East,20724.27
FP0550,F171,Yam,Dry,3982.05,52.12,8694.34,West,20562.52
FP0551,F116,Yam,Dry,3727.49,47.34,15744.07,South,18676.7
FP0552,F137,Yam,Dry,3150.33,49.32,25757.64,East,19457.86
FP0553,F265,Sorghum,Dry,3725.52,47.12,38810.72,North,18589.91
FP0554,F042,Yam,Wet,3744.8,54.88,25537.57,West,21651.4
FP0555,F221,Sorghum,Wet,1352.43,34.14,21660.16,Central,13469.0
FP0556,F227,Rice,Dry,2388.57,31.51,19968.2,North,12431.41
FP0557,F104,Maize,Dry,3056.02,28.07,38691.55,East,11074.25
FP0558,F119,Rice,Dry,2135.57,60.16,27546.99,Central,23734.48
FP0559,F164,Yam,Wet,3200.84,72.09,19116.81,West,28441.14
FP0560,F184,Rice,Dry,1476.5,64.95,25335.05,North,25624.25
FP0561,F208,Rice,Dry,2117.14,43.54,19829.63,East,17177.52
FP0562,F142,Maize,Wet,3253.01,30.3,38538.09,West,11954.04
FP0563,F211,Rice,Wet,2952.87,60.49,20510.83,North,23864.67
FP0564,F162,Cassava,Dry,3897.89,37.92,40121.36,North,14960.3
FP0565,F176,Cassava,Wet,1840.39,40.87,21638.93,South,16124.14
FP0566,F116,Rice,Dry,992.17,22.69,32700.57,West,8951.72
FP0567,F143,Sorghum,Wet,2832.05,40.34,11944.43,Central,15915.04
FP0568,F070,Cassava,Dry,3599.05,62.78,42514.56,East,24768.13
FP0569,F018,Rice,Dry,2553.45,66.15,43925.45,North,26097.67
FP0570,F180,Sorghue,Dry,860.7,48.16,30933.72,West,19000.21
FP0571,F237,Rice,Dry,1914.77,46.27,33224.67,South,18254.56
FP0572,F002,Maize,Wet,2730.9,56.35,50807.66,South,22231.35
FP0573,F090,Yam,Dry,2814.08,73.86,43681.3,Central,29139.44
FP0574,F103,Maize,Dry,2214.97,43.54,28539.4,East,17177.52
FP0575,F052,Yam,Wet,1296.1,51.89,19235.03,Central,20471.78
FP0576,F182,Rice,Dry,2677.03,42.67,34201.18,South,16834.28
FP0577,F273,Maize,Wet,1284.52,7.52,24444.31,North,2966.81
FP0578,F143,Yam,Wet,1458.93,21.95,26114.79,West,8659.77
FP0579,F163,Maizi,Dry,2073.36,53.39,36403.97,North,21063.56
FP0580,F020,Sorghum,Dry,2619.18,26.96,40907.49,East,10636.33
FP0581,F249,Cassava,Wet,2392.16,39.4,36102.16,East,15544.19
FP0582,F100,Sorghum,Wet,2625.58,48.26,27076.8,North,19039.66
FP0583,F145,Cassava,Wet,2448.75,57.95,53332.89,South,22862.59
FP0584,F239,Yam,Wet,4064.18,43.43,24618.41,East,17134.12
FP0585,F237,Sorghum,Dry,2272.19,40.53,21230.7,West,15990.0
FP0586,F264,Sorghum,Wet,1608.17,27.24,20039.65,Central,10746.8
FP0587,F286,Maize,Wet,4091.88,55.26,37751.55,East,21801.32
FP0588,F173,Yam,Dry,2454.6,53.81,26279.12,Central,21229.26
FP0589,F006,Yam,Dry,2454.73,68.28,36729.43,Central,26938.01
FP0590,F112,Maize,Wet,1088.32,58.07,38305.08,East,22909.93
FP0591,F096,Maize,Dry,3706.11,39.62,40417.25,West,15630.99
FP0592,F022,Sorghum,Dry,2966.84,37.49,51823.57,South,14790.65
FP0593,F003,Sorghum,Wet,2357.42,29.54,20365.22,South,11654.2
FP0594,F202,Yam,Wet,2000.86,56.76,11301.84,North,22393.11
FP0595,F030,Sorghum,Wet,2649.44,34.17,36541.06,East,13480.84
FP0596,F094,Cassava,Wet,2006.94,65.73,46554.07,East,25931.97
FP0597,F226,Cassava,Dry,3008.99,42.34,19214.63,Central,16704.09
FP0598,F064,Rice,Wet,2006.94,47.63,29741.79,East,18791.11
FP0599,F187,Cassava,Dry,2428.61,49.44,33443.84,South,19505.2
FP0600,F130,Rice,Wet,2440.51,73.46,34110.27,Central,28981.63
