Farm_ID,Farmer_ID,Crop,Season,Yield_kg,Fertilizer_Used_kg,Labor_Cost,Region,Fertilizer_Cost
FP0601,F191,Cassava,Wet,1995.83,51.05,34322.63,South,20140.38
FP0602,F253,Sorghum,Dry,2876.04,28.37,38573.31,Central,11192.61
FP0603,F151,Maize,Wet,174.41,44.38,36731.32,North,17508.91
FP0604,F275,Maize,Dry,603.8,57.91,27385.34,South,22846.81
FP0605,F285,Sorghum,Dry,1854.91,29.82,26100.76,Central,11764.67
FP0606,F030,Maize,Dry,2626.44,57.88,18621.93,Central,22834.97
FP0607,F221,Rice,Dry,1488.68,33.6,33050.62,West,13255.96
FP0608,F116,Cassava,Dry,1859.23,64.68,35221.43,East,25517.72
FP0609,F005,Yam,Wet,1875.84,69.96,26233.0,North,27600.8
FP0610,F298,Cassava,Dry,2334.95,68.61,22972.52,West,27068.2
FP0611,F189,Yam,Dry,1152.24,19.03,30090.44,South,7507.77
FP0612,F016,Rice,Wet,4182.99,63.92,35428.28,East,25217.89
FP0613,F004,Rice,Dry,1164.57,52.4,15947.51,West,20672.99
FP0614,F047,Cassava,Dry,2471.37,58.79,26038.74,Central,23193.99
FP0615,F108,Sorghum,Wet,2083.69,45.93,36836.72,East,18120.42
FP0616,F225,Cassava,Dry,2455.64,54.26,20121.27,North,21406.8
FP0617,F242,Rico,Wet,1822.52,68.74,27909.79,South,27119.49
FP0618,F076,Maiza,Dry,2926.79,56.5,33884.66,West,22290.53
FP0619,F039,Sorghum,Dry,3654.63,16.9,40074.44,South,6667.43
FP0620,F078,Cassava,Dry,1496.06,32.49,33215.51,Central,12818.04
FP0621,F280,Rice,Wet,3473.05,52.51,33763.22,South,20716.38
FP0622,F150,Yam,Dry,2748.97,53.43,11420.99,West,21079.34
FP0623,F217,Rice,Dry,2799.01,66.53,38420.38,North,26247.59
FP0624,F187,Maize,Dry,1852.57,47.56,19480.85,Central,18763.5
FP0625,F206,Yam,Wet,3432.03,31.32,21216.77,South,12356.45
FP0626,F044,Sorghum,Dry,2197.59,19.82,29886.1,North,7819.44
FP0627,F283,Maize,Dry,3205.13,60.82,17024.9,West,23994.87
FP0628,F190,Sorghum,Dry,1893.72,51.19,35540.58,East,20195.61
FP0629,F201,Sorghum,Wet,2145.01,67.92,25636.41,North,26795.98
FP0630,F096,Yam,Wet,573.71,71.28,5121.91,East,28121.57
FP0631,F218,Rice,Dry,2427.7,64.66,10126.6,East,25509.83
FP0632,F194,Maize,Dry,2294.03,38.12,26009.01,North,15039.2
FP0633,F131,Sorghum,Wet,1868.69,55.18,37808.15,East,21769.76
FP0634,F243,Sorghum,Dry,2000.32,32.27,34494.74,North,12731.25
FP0635,F188,Yam,Dry,2435.55,20.73,22606.49,Central,8178.45
FP0636,F200,Rice,Wet,1922.57,88.32,23578.05,South,34844.24
FP0637,F137,Maize,Dry,3444.39,84.18,41038.77,East,33210.92
FP0638,F294,Rice,Dry,2880.13,73.6,13912.31,South,29036.87
FP0639,F220,Cassava,Dry,2776.06,69.3,43995.95,Central,27340.42
FP0640,F154,Maize,Wet,1426.3,50.7,36969.86,North,20002.3
FP0641,F088,Cassava,Dry,3001.47,52.8,20215.44,West,20830.8
FP0642,F215,Sorghum,Dry,1339.11,22.6,39435.67,South,8916.21
FP0643,F054,Sorghum,Wet,2499.08,39.17,28636.62,East,15453.45
FP0644,F217,Sorghum,Dry,3348.32,39.36,49532.59,South,15528.41
FP0645,F244,Yam,Dry,680.09,32.1,27032.27,Central,12664.18
FP0646,F138,Rice,Dry,2213.68,37.42,24964.43,Central,14763.04
FP0647,F188,Rice,Dry,1827.69,60.15,51650.56,North,23730.54
FP0648,F189,Rice,Dry,3452.44,52.77,43907.32,North,20818.96
FP0649,F123,Yam,Dry,1627.1,54.32,31570.44,North,21430.47
FP0650,F251,Sorghum,Dry,3315.51,57.58,44891.13,East,22716.61
FP0651,F132,Sorghum,Wet,3322.31,40.21,16080.54,North,15863.76
FP0652,F255,Sorghum,Dry,1691.17,58.39,21864.7,South,23036.18
FP0653,F200,Sorghum,Dry,506.12,35.27,33986.95,South,13914.81
FP0654,F155,Cassava,Wet,2108.61,21.03,38702.49,Central,8296.81
FP0655,F258,Maize,Wet,2059.91,47.79,27656.65,North,18854.24
FP0656,F186,Yam,Dry,2364.02,56.39,34182.06,West,22247.13
FP0657,F210,Cassava,Dry,1887.82,50.09,29429.03,South,19761.64
FP0658,F185,Yam,Dry,3086.92,48.33,31212.55,North,19067.28
FP0659,F224,Cassava,Wet,3382.34,79.03,31455.21,Central,31179.12
FP0660,F042,Rice,Dry,2008.7,17.35,37416.4,Central,6844.97
FP0661,F123,Yam,Dry,2086.25,41.78,28723.45,South,16483.16
FP0662,F077,Yam,Dry,2051.51,37.57,23782.98,Central,14822.22
FP0663,F175,Rice,Dry,3856.58,78.46,35469.61,Central,30954.25
FP0664,F015,Yam,Wet,2555.08,50.86,39241.95,South,20065.42
FP0665,F001,Rice,Dry,1574.95,83.84,36451.69,South,33076.78
FP0666,F279,Rice,Dry,3095.99,64.67,8943.53,South,25513.78
FP0667,F146,Yam,Dry,3418.03,39.07,39526.8,West,15414.0
FP0668,F068,Rice,Dry,3964.32,51.66,35074.21,East,20381.04
FP0669,F280,Maize,Dry,1384.94,41.51,34961.99,West,16376.63
FP0670,F066,Rice,Wet,2071.75,66.73,23345.46,East,26326.5
FP0671,F114,Maize,Dry,3292.16,56.37,31123.62,North,22239.24
FP0672,F045,Rice,Dry,2536.47,54.84,29389.96,East,21635.62
FP0673,F151,Yam,Wet,2924.45,42.18,22285.3,South,16640.97
FP0674,F028,Sorghum,Dry,3617.57,52.4,26337.58,Central,20672.99
FP0675,F098,Rice,Wet,4074.78,43.22,23326.92,North,17051.27
FP0676,F028,Sorghum,Wet,2583.02,41.27,18261.2,South,16281.95
FP0677,F064,Maize,Wet,3088.42,74.88,17544.79,South,29541.86
FP0678,F103,Maize,Wet,1916.05,60.18,21875.98,West,23742.37
FP0679,F168,Rice,Dry,2023.84,49.47,41842.09,North,19517.04
FP0680,F287,Cassava,Wet,1844.11,47.43,19372.23,Central,18712.21
FP0681,F148,Cassava,Dry,3947.61,27.89,11599.22,West,11003.24
FP0682,F038,Yam,Wet,2474.18,39.93,31129.48,East,15753.29
FP0683,F019,Rice,Dry,748.06,67.92,29618.6,North,26795.98
FP0684,F126,Maize,Wet,2539.84,68.8,33916.71,Central,27143.16
FP0685,F211,Maize,Wet,1675.45,37.07,26165.39,West,14624.95
FP0686,F034,Cassava,Wet,2177.31,39.67,31427.48,West,15650.71
FP0687,F048,Yam,Wet,3232.79,61.24,27457.52,East,24160.57
FP0688,F015,Maize,Wet,2533.09,33.31,19696.94,East,13141.55
FP0689,F209,Sorghuu,Wet,4342.91,27.81,34796.8,East,10971.67
FP0690,F109,Rice,Dry,2659.16,55.04,27725.24,Central,21714.53
FP0691,F117,Sorghuo,Wet,2185.76,29.56,50120.34,Central,11662.09
FP0692,F060,Yam,Dry,2608.94,58.4,31875.39,South,23040.12
FP0693,F206,Maize,Dry,2144.08,36.45,49262.08,South,14380.35
FP0694,F070,Yam,Dry,1661.74,40.3,19834.39,South,15899.26
FP0695,F214,Maize,Dry,1833.36,40.43,27640.3,East,15950.55
FP0696,F217,Sorghum,Wet,3095.35,56.04,20888.26,South,22109.05
FP0697,F100,Sorghum,Dry,2102.45,47.26,27079.91,West,18645.14
FP0698,F220,Sorghum,Dry,2136.77,61.7,30840.58,North,24342.05
FP0699,F007,Yam,Wet,2048.01,56.35,31493.63,South,22231.35
FP0700,F174,Cassava,Dry,2791.31,44.6,22719.23,East,17595.71
FP0701,F075,Cassava,Wet,3454.19,31.13,38168.68,East,12281.49
FP0702,F109,Yam,Wet,2158.99,32.85,38201.58,West,12960.07
FP0703,F246,Rice,Dry,2450.76,49.37,35391.44,East,19477.58
FP0704,F178,Sorghum,Wet,3282.7,46.56,10647.69,East,18368.97
FP0705,F048,Rice,Wet,2025.54,54.72,42181.95,North,21588.28
FP0706,F095,Maize,Dry,3345.89,46.69,20718.57,East,18420.26
FP0707,F206,Cassava,Dry,2336.93,41.27,37590.9,Central,16281.95
FP0708,F190,Rice,Wet,1669.53,42.13,43522.03,East,16621.24
FP0709,F256,Ricu,Wet,2839.25,50.59,16317.31,South,19958.9
FP0710,F098,Cassava,Dry,1497.36,39.93,28707.55,South,15753.29
FP0711,F209,Yam,Dry,2571.13,66.38,42413.92,West,26188.41
FP0712,F272,Sorghum,Dry,2220.81,43.7,23172.18,Central,17240.64
FP0713,F130,Cassava,Wet,3475.77,61.94,25265.38,Central,24436.73
FP0714,F016,Maize,Dry,3044.61,66.97,29334.68,Central,26421.18
FP0715,F265,Rice,Wet,1048.78,51.62,38293.81,Central,20365.26
FP0716,F097,Maize,Wet,3220.46,35.07,28184.97,Central,13835.91
FP0717,F260,Sorghum,Wet,2602.03,46.65,37706.39,Central,18404.48
FP0718,F188,Sorghum,Wet,1843.63,48.4,25462.08,South,19094.9
FP0719,F018,Rice,Dry,3195.95,66.73,33114.68,North,26326.5
FP0720,F182,Cassavu,Dry,2844.28,54.16,29777.21,North,21367.35
FP0721,F248,Sorghum,Dry,1140.4,57.22,27597.72,North,22574.59
FP0722,F285,Yam,Wet,3232.84,59.97,24470.79,Central,23659.52
FP0723,F128,Yam,Dry,1428.67,52.4,21012.33,Central,20672.99
FP0724,F212,Maize,Dry,897.64,68.38,31334.87,East,26977.46
FP0725,F158,Maize,Dry,1654.94,34.12,34643.7,East,13461.11
FP0726,F278,Maize,Wet,2059.56,48.61,17092.11,Central,19177.75
FP0727,F277,Maize,Wet,2364.02,46.39,45698.66,West,18301.91
FP0728,F074,Rice,Wet,2454.6,51.31,54894.61,Central,20242.96
FP0729,F162,Maize,Wet,3246.19,16.5,21072.12,West,6509.62
FP0730,F125,Maize,Dry,2910.89,34.84,47609.9,West,13745.17
FP0731,F129,Cassava,Wet,1814.8,51.47,24964.96,West,20306.08
FP0732,F044,Rice,Dry,2424.3,61.95,34507.39,West,24440.68
FP0733,F219,Yam,Dry,2822.78,41.76,29551.07,North,16475.27
FP0734,F154,Sorghum,Wet,2646.0,38.24,51009.79,East,15086.55
FP0735,F169,Maize,Wet,2723.19,62.93,27974.76,Central,24827.31
FP0736,F270,Yam,Wet,2077.36,67.09,34180.26,South,26468.52
FP0737,F158,Maize,Wet,1725.56,45.35,22187.03,East,17891.6
FP0738,F204,Yam,Dry,1680.01,66.36,25370.6,Central,26180.52
FP0739,F209,Yam,Wet,738.67,15.52,4196.28,South,6122.99
FP0740,F089,Yam,Dry,2730.9,33.35,41470.61,South,13157.33
FP0741,F074,Rice,Wet,1938.53,46.44,15711.43,North,18321.63
FP0742,F097,Maize,Dry,2677.51,49.89,27843.9,Central,19682.73
FP0743,F137,Maize,Wet,2638.64,35.66,20317.32,South,14068.68
FP0744,F183,Maize,Wet,3140.18,55.54,36072.57,Central,21911.79
FP0745,F212,Maize,Dry,1622.11,27.85,33812.44,Central,10987.46
FP0746,F047,Maize,Wet,2341.44,46.4,13301.32,North,18305.85
FP0747,F247,Yam,Dry,2385.51,61.81,29359.22,South,24385.44
FP0748,F181,Sorghum,Wet,2929.03,22.84,34830.63,North,9010.9
FP0749,F076,Cassava,Dry,1860.05,21.38,41936.45,South,8434.89
FP0750,F118,Sorghum,Dry,2055.75,56.44,33796.4,Central,22266.86
FP0751,F129,Sorghum,Dry,3835.26,35.86,22580.17,South,14147.58
FP0752,F148,Rice,Wet,3533.31,28.77,32185.34,Central,11350.42
FP0753,F199,Cassava,Dry,2438.91,45.47,6350.98,East,17938.94
FP0754,F002,Rice,Wet,3069.21,50.9,39495.23,Central,20081.2
FP0755,F269,Sorghum,Wet,3414.25,68.58,23716.64,West,27056.36
FP0756,F234,Sorghum,Dry,2419.75,64.4,34624.84,North,25407.26
FP0757,F130,Rice,Dry,3037.22,72.92,11395.52,Central,28768.59
FP0758,F238,Rice,Dry,3191.39,44.76,22274.31,West,17658.83
FP0759,F123,Cassava,Dry,1681.64,41.33,16472.71,West,16305.62
FP0760,F053,Cassava,Dry,2809.95,45.07,33593.03,South,17781.14
FP0761,F192,Cassava,Dry,3158.56,60.25,25679.56,South,23769.99
FP0762,F154,Yam,Wet,1918.15,66.75,31864.16,Central,26334.39
FP0763,F035,Yam,Dry,3218.51,33.87,30708.91,Central,13362.48
FP0764,F010,Sorghum,Wet,1783.17,54.67,11103.51,West,21568.55
FP0765,F268,Cassava,Dry,2937.71,37.12,31845.64,South,14644.68
FP0766,F019,Rice,Wet,3211.34,30.88,33795.5,West,12182.86
FP0767,F267,Rice,Wet,2300.51,87.52,32428.82,Central,34528.62
FP0768,F010,Cassava,Wet,834.32,41.67,43308.07,East,16439.76
FP0769,F253,Yam,Wet,1148.65,42.93,35507.88,North,16936.86
FP0770,F216,Cassava,Wet,2344.26,61.48,35112.53,West,24255.25
FP0771,F189,Cassava,Dry,2006.94,46.52,46433.78,East,18353.19
FP0772,F051,Maize,Wet,2788.52,85.86,33770.92,South,33873.71
FP0773,F039,Maize,Dry,1891.67,48.1,25117.26,South,18976.54
FP0774,F283,Sorghum,Wet,3006.66,52.47,29582.63,West,20700.6
FP0775,F025,Cassava,Dry,2436.75,41.31,24791.36,East,16297.73
FP0776,F226,Yam,Dry,1235.4,69.35,17096.49,Central,27360.15
FP0777,F254,Rice,Dry,2278.94,37.76,45985.38,East,14897.17
FP0778,F042,Rice,Dry,3141.7,74.31,28869.2,West,29316.98
FP0779,F208,Maize,Dry,3198.9,49.54,13841.13,East,19544.65
FP0780,F285,Cassava,Dry,2739.72,53.95,25843.12,East,21284.5
FP0781,F108,Yam,Wet,3596.03,25.51,34602.72,Central,10064.27
FP0782,F088,Cassava,Wet,2341.44,61.61,36309.59,North,24306.54
FP0783,F271,Rice,Dry,3099.92,54.19,26038.54,East,21379.18
FP0784,F248,Cassava,Wet,1885.99,32.16,40539.86,East,12687.85
FP0785,F240,Cassava,Dry,1511.71,41.91,13788.81,Central,16534.44
FP0786,F219,Cassava,Dry,2239.42,47.95,33914.88,Central,18917.36
FP0787,F255,Rice,Dry,2364.02,50.75,43111.67,West,20022.02
FP0788,F220,Yam,Dry,2320.54,70.23,44976.99,South,27707.33
FP0789,F099,Rice,Wet,2633.63,56.26,28865.19,South,22195.84
FP0790,F033,Sorghum,Dry,2677.25,37.05,13770.67,South,14617.06
FP0791,F182,Sorghum,Wet,3580.86,63.29,42121.59,Central,24969.34
FP0792,F009,Maize,Wet,2105.48,67.19,22226.29,North,26507.98
FP0793,F260,Maize,Dry,2195.36,41.87,21175.41,South,16518.66
FP0794,F218,Cassava,Wet,1361.14,53.35,40561.84,South,21047.78
FP0795,F246,Maize,Wet,3847.48,65.0,22647.99,Central,25643.97
FP0796,F199,Yam,Dry,3824.97,54.36,26393.13,North,21446.25
FP0797,F239,Sorghum,Dry,2455.26,55.07,32562.22,West,21726.36
FP0798,F080,Maize,Wet,2886.75,60.4,29108.33,Central,23829.17
FP0799,F195,Sorghum,Dry,1887.35,49.48,39901.66,North,19520.98
FP0800,F186,Maize,Dry,2326.3,22.07,31123.21,Central,8707.11
FP0801,F037,Rice,Wet,1738.98,40.94,39863.77,Central,16151.76
FP0802,F300,Yam,Wet,1930.42,56.9,28251.8,North,22448.34
FP0803,F055,Maize,Wet,1436.65,49.08,48134.08,South,19363.17
FP0804,F128,Cassava,Dry,2225.7,35.42,39823.19,East,13973.99
FP0805,F085,Rice,Dry,3040.33,48.01,35150.55,North,18941.03
FP0806,F141,Rice,Dry,1104.61,69.26,5736.08,West,27324.64
FP0807,F108,Sorghum,Wet,3377.84,26.52,30108.79,South,10462.74
FP0808,F182,Rice,Wet,2948.85,19.87,26827.11,North,7839.16
FP0809,F057,Maize,Dry,2588.43,40.61,27947.72,West,16021.56
FP0810,F055,Yam,Dry,1561.47,48.77,40908.23,North,19240.87
FP0811,F198,Maize,Wet,2341.44,52.2,30454.91,North,20594.08
FP0812,F017,Yam,Dry,2946.67,66.43,38292.84,East,26208.14
FP0813,F246,Sorghum,Wet,586.44,62.67,55115.4,Central,24724.73
FP0814,F196,Maize,Wet,2467.56,54.15,30085.56,South,21363.4
FP0815,F268,Sorghum,Dry,2006.94,55.18,31773.79,East,21769.76
FP0816,F283,Maize,Wet,820.1,38.61,22788.15,East,15232.52
FP0817,F129,Sorghum,Wet,2262.31,44.95,42172.75,South,17733.79
FP0818,F027,Rice,Wet,2536.33,44.6,35242.04,South,17595.71
FP0819,F072,Sorghum,Wet,1831.15,71.37,7387.09,West,28157.08
FP0820,F201,Maize,Dry,1778.25,61.39,27082.41,South,24219.74
FP0821,F204,Sorghum,Wet,2065.13,38.57,26428.93,Central,15216.74
FP0822,F088,Yam,Dry,2304.25,51.28,45949.53,West,20231.12
FP0823,F074,Cassava,Wet,3461.65,58.88,29204.73,Central,23229.49
FP0824,F162,Rice,Wet,585.05,37.64,36832.6,North,14849.83
FP0825,F044,Yam,Wet,2233.88,69.01,31790.65,North,27226.01
FP0826,F051,Rice,Dry,2854.06,68.1,14728.32,East,26866.99
FP0827,F004,Maize,Dry,1705.96,64.01,18579.22,West,25253.39
FP0828,F004,Yam,Wet,2523.14,22.7,24855.14,East,8955.66
FP0829,F176,Sorghum,Dry,2535.49,23.81,31016.85,West,9393.58
FP0830,F155,Cassava,Dry,2584.52,59.69,17250.09,North,23549.06
FP0831,F258,Sorghui,Wet,1123.06,36.26,22374.81,North,14305.39
FP0832,F227,Maize,Dry,3329.04,67.1,54988.67,South,26472.47
FP0833,F057,Yam,Wet,1171.13,57.55,38607.25,West,22704.78
FP0834,F117,Rice,Dry,1056.89,40.19,30273.13,North,15855.86
FP0835,F075,Maize,Wet,2824.58,47.12,25502.18,East,18589.91
FP0836,F199,Yam,Dry,2622.66,42.45,21353.98,East,16747.49
FP0837,F238,Maize,Wet,2973.15,60.2,40351.29,North,23750.26
FP0838,F165,Cassava,Dry,2856.45,40.82,37565.18,West,16104.41
FP0839,F274,Sorghum,Dry,2400.02,37.93,19078.79,North,14964.24
FP0840,F176,Maize,Wet,2608.27,52.87,21064.74,East,20858.41
FP0841,F098,Sorghum,Wet,602.67,80.63,38887.73,Central,31810.36
FP0842,F148,Sorghum,Dry,2788.96,40.89,25956.38,West,16132.03
FP0843,F053,Maize,Dry,3435.07,43.81,34627.43,West,17284.04
FP0844,F147,Yam,Wet,63.26,29.04,42220.65,Central,11456.94
FP0845,F260,Cassava,Wet,2874.86,69.75,25370.44,West,27517.95
FP0846,F102,Cassava,Wet,1386.18,57.31,40719.3,East,22610.09
FP0847,F193,Rice,Dry,1177.13,53.97,35248.06,West,21292.39
FP0848,F191,Cassava,Wet,3696.33,44.41,48483.51,South,17520.75
FP0849,F069,Yam,Dry,3683.99,47.16,23056.81,West,18605.69
FP0850,F085,Rice,Dry,1276.13,44.74,7816.52,North,17650.94
FP0851,F218,Rice,Dry,3504.32,64.19,22385.7,South,25324.41
FP0852,F123,Yam,Wet,2364.02,56.44,22832.91,West,22266.86
FP0853,F013,Maize,Wet,1857.87,48.84,24469.1,East,19268.49
FP0854,F174,Maize,Dry,3056.69,78.94,23947.58,East,31143.62
FP0855,F021,Sorghum,Dry,2313.75,50.96,54642.12,East,20104.87
FP0856,F249,Yam,Dry,2761.41,66.63,38047.71,West,26287.04
FP0857,F080,Sorghum,Wet,2182.51,31.3,20345.8,East,12348.56
FP0858,F102,Ricu,Wet,2287.1,41.92,39929.3,West,16538.39
FP0859,F073,Rice,Wet,1194.98,43.95,39811.21,West,17339.27
FP0860,F042,Rice,Dry,3405.31,62.75,34176.81,West,24756.3
FP0861,F129,Sorghum,Wet,784.77,52.63,13632.25,East,20763.73
FP0862,F053,Yam,Dry,3253.6,59.57,34499.0,West,23501.71
FP0863,F212,Rice,Wet,2454.6,48.79,18054.77,Central,19248.76
FP0864,F046,Cassava,Wet,2728.64,42.54,31334.82,Central,16782.99
FP0865,F024,Maize,Dry,2503.1,74.33,33954.21,South,29324.87
FP0866,F207,Yam,Dry,1733.94,72.0,35392.8,North,28405.63
FP0867,F115,Yam,Dry,2373.06,68.79,27835.96,South,27139.21
FP0868,F176,Rice,Wet,2716.17,59.87,29304.68,East,23620.07
FP0869,F028,Cassava,Dry,1880.6,49.16,38344.93,West,19394.73
FP0870,F080,Maize,Dry,1029.17,32.85,35416.46,Central,12960.07
FP0871,F181,Yam,Dry,2377.19,46.38,26797.15,Central,18297.96
FP0872,F066,Sorghum,Dry,1782.75,29.18,37638.6,Central,11512.17
FP0873,F090,Maize,Dry,2634.41,64.18,40904.85,Central,25320.46
FP0874,F059,Sorghum,Wet,3459.9,36.46,22652.94,North,14384.3
FP0875,F123,Cassava,Dry,3718.82,29.5,11789.14,South,11638.42
FP0876,F106,Sorghum,Wet,2021.87,42.82,52932.11,Central,16893.46
FP0877,F146,Yam,Dry,2686.3,60.81,38728.24,West,23990.92
FP0878,F157,Maize,Wet,1727.07,36.44,29055.18,North,14376.41
FP0879,F231,Rice,Wet,1643.85,75.79,27557.19,Central,29900.87
FP0880,F058,Sorghuu,Wet,2847.44,47.71,22502.23,West,18822.68
FP0881,F092,Rice,Dry,2578.24,47.74,30736.17,West,18834.51
FP0882,F067,Sorghum,Wet,2389.87,43.27,41653.27,East,17070.99
FP0883,F286,Maize,Dry,1331.79,22.83,35351.68,North,9006.95
FP0884,F163,Rice,Dry,2720.3,53.14,20154.66,North,20964.93
FP0885,F130,Maize,Wet,2365.55,20.99,31671.07,East,8281.03
FP0886,F162,Rice,Dry,2530.72,58.19,8284.29,West,22957.27
FP0887,F003,Cassava,Dry,2277.96,69.37,39264.82,East,27368.04
FP0888,F011,Yam,Wet,2682.93,39.0,23301.97,West,15386.38
FP0889,F255,Yam,Dry,3216.03,54.29,36141.29,North,21418.63
FP0890,F275,Rice,Wet,1804.64,50.84,26903.5,North,20057.53
FP0891,F190,Maize,Dry,3007.83,38.58,18449.11,North,15220.68
FP0892,F072,Cassava,Wet,2164.08,45.39,42007.59,Central,17907.38
FP0893,F022,Cassava,Wet,2533.12,42.91,27122.77,East,16928.97
FP0894,F282,Sorghum,Dry,2604.21,19.74,1676.74,West,7787.88
FP0895,F134,Cassava,Dry,3898.86,44.14,16072.65,South,17414.23
FP0896,F247,Cassava,Dry,2472.36,47.9,42637.61,West,18897.63
FP0897,F026,Maize,Wet,3062.75,82.32,22003.7,West,32477.1
FP0898,F141,Sorghum,Dry,2301.83,46.25,28898.91,West,18246.67
FP0899,F052,Maize,Wet,2658.12,56.01,21438.3,South,22097.21
FP0900,F120,Rice,Wet,2528.45,71.21,38629.11,Central,28093.96
