Farm_ID,Farmer_ID,Crop,Season,Yield_kg,Fertilizer_Used_kg,Labor_Cost,Region,Fertilizer_Cost
FP0901,F210,Maize,Wet,2884.21,34.17,39312.7,East,13480.84
FP0902,F091,Rice,Dry,3085.53,50.33,20536.22,North,19856.32
FP0903,F293,Rice,Dry,3218.03,66.95,22038.63,Central,26413.29
FP0904,F042,Rice,Dry,1739.95,54.66,23922.6,Central,21564.61
FP0905,F243,Yam,Wet,2264.72,54.06,35101.57,East,21327.89
FP0906,F294,Rice,Dry,3518.06,58.66,28713.41,Central,23142.7
FP0907,F198,Cassava,Dry,3467.96,66.53,36041.21,Central,26247.59
FP0908,F248,Sorghum,Wet,2061.87,54.11,17123.68,South,21347.62
FP0909,F216,Rice,Wet,1956.77,27.01,32326.57,South,10656.06
FP0910,F130,Rice,Wet,2730.9,51.83,24457.7,South,20448.11
FP0911,F058,Rice,Dry,873.6,81.69,32106.01,West,32228.55
FP0912,F121,Sorghum,Wet,2109.22,56.1,20381.15,Central,22132.72
FP0913,F261,Yam,Dry,1632.74,55.37,22091.18,South,21844.72
FP0914,F278,Yam,Wet,2454.6,54.34,20991.45,Central,21438.36
FP0915,F069,Cassava,Dry,2056.74,55.73,21317.39,East,21986.75
FP0916,F205,Cassava,Wet,2578.25,58.77,26297.74,East,23186.1
FP0917,F137,Yam,Wet,2524.64,48.07,32898.24,East,18964.7
FP0918,F214,Maize,Dry,2974.75,42.96,42342.48,South,16948.69
FP0919,F004,Cassava,Dry,2340.01,34.56,40294.13,Central,13634.7
FP0920,F270,Sorghum,Dry,3137.36,48.29,16189.93,West,19051.5
FP0921,F186,Yam,Dry,3362.83,45.08,19047.29,West,17785.08
FP0922,F238,Yam,Wet,41.36,60.2,31375.2,North,23750.26
FP0923,F017,Sorghum,Wet,2664.01,62.01,33827.2,South,24464.35
FP0924,F011,Rice,Wet,2536.77,21.62,26143.15,East,8529.58
FP0925,F080,Cassava,Dry,2202.04,60.06,40353.35,South,23695.03
FP0926,F228,Yam,Dry,1531.68,23.12,29801.39,Central,9121.36
FP0927,F153,Sorghum,Wet,3641.84,43.71,16111.23,Central,17244.58
FP0928,F226,Maize,Dry,2740.05,58.31,39624.16,Central,23004.62
FP0929,F199,Rice,Wet,1748.24,67.36,28416.95,West,26575.05
FP0930,F232,Sorghum,Wet,2352.92,53.31,20037.28,West,21032.0
FP0931,F025,Maize,Wet,2489.23,62.97,15733.24,East,24843.09
FP0932,F235,Maize,Dry,2607.53,50.76,44898.03,East,20025.97
FP0933,F087,Rice,Wet,3896.44,63.82,27999.31,West,25178.43
FP0934,F130,Maize,Wet,2699.49,40.14,33376.87,South,15836.14
FP0935,F059,Sorghum,Dry,757.43,42.06,32959.88,Central,16593.62
FP0936,F050,Yam,Wet,2814.37,35.41,35141.95,Central,13970.05
FP0937,F078,Cassava,Wet,1674.12,59.38,38164.96,South,23426.75
FP0938,F151,Maize,Dry,2489.94,11.4,26929.0,Central,4497.56
FP0939,F101,Rice,Wet,2196.82,21.96,19508.74,East,8663.72
FP0940,F006,Rice,Dry,2178.02,43.2,25066.09,Central,17043.38
FP0941,F258,Rice,Wet,2127.23,110.79,16058.26,South,43709.16
FP0942,F262,Yam,Wet,2024.1,49.68,29715.92,East,19599.88
FP0943,F168,Cassava,Wet,1818.09,57.13,25752.78,South,22539.08
FP0944,F156,Cassava,Dry,2730.9,50.8,39716.1,South,20041.75
FP0945,F234,Yam,Dry,1689.58,24.69,19357.8,South,9740.76
FP0946,F100,Sorghum,Dry,2492.12,44.12,19822.36,West,17406.34
FP0947,F175,Yam,Dry,2015.34,68.42,25349.31,North,26993.24
FP0948,F053,Maize,Dry,3453.49,42.23,43252.76,Central,16660.69
FP0949,F007,Rice,Dry,2500.33,47.33,19866.32,West,18672.76
FP0950,F263,Yam,Dry,1031.56,60.87,21182.01,Central,24014.59
FP0951,F009,Maize,Wet,1589.55,55.47,25514.57,West,21884.17
FP0952,F039,Rice,Wet,2690.84,49.23,27531.15,Central,19422.35
FP0953,F147,Yam,Wet,3275.64,57.07,30031.48,West,22515.41
FP0954,F262,Cassava,Dry,3483.99,29.11,42833.79,East,11484.55
FP0955,F201,Rice,Dry,3488.23,47.39,35775.8,East,18696.43
FP0956,F111,Sorghum,Wet,3542.39,50.62,44102.33,Central,19970.74
FP0957,F257,Yam,Dry,2761.48,29.16,34794.42,North,11504.28
FP0958,F098,Maize,Wet,2444.2,65.15,17893.17,West,25703.15
FP0959,F152,Maize,Wet,2538.1,47.4,31696.32,South,18700.37
FP0960,F296,Yam,Dry,4775.16,76.44,28753.52,North,30157.31
FP0961,F221,Yam,Wet,2615.93,54.21,27789.58,South,21387.07
FP0962,F248,Rice,Wet,2555.5,48.0,22327.05,East,18937.09
FP0963,F010,Maize,Dry,3410.89,32.74,15423.76,East,12916.67
FP0964,F053,Maize,Dry,1930.67,43.64,25465.86,South,17216.97
FP0965,F253,Maize,Dry,3086.26,30.89,26886.52,East,12186.8
FP0966,F080,Cassava,Dry,3482.24,33.94,39138.5,North,13390.1
FP0967,F192,Maiza,Wet,2055.64,50.33,8952.5,West,19856.32
FP0968,F292,Maize,Wet,4133.74,82.59,36983.88,Central,32583.62
FP0969,F114,Cassava,Dry,1674.43,43.4,34910.66,North,17122.28
FP0970,F201,Maize,Dry,3290.92,54.37,50042.29,North,21450.2
FP0971,F085,Yam,Wet,3334.45,70.44,30626.59,West,27790.17
FP0972,F062,Maize,Wet,3897.11,37.37,31327.88,West,14743.31
FP0973,F052,Maize,Wet,2488.25,22.98,41218.62,North,9066.13
FP0974,F064,Rice,Dry,2350.66,45.11,37405.45,East,17796.92
FP0975,F166,Cassava,Dry,3333.4,37.36,24286.3,South,14739.37
FP0976,F079,Cassava,Wet,2066.02,61.15,27951.23,Central,24125.06
FP0977,F224,Sorghum,Wet,3246.73,23.59,22805.84,Central,9306.79
FP0978,F096,Cassava,Dry,3674.66,36.55,38495.85,East,14419.8
FP0979,F121,Cassava,Wet,2767.55,72.17,12665.31,West,28472.7
FP0980,F192,Sorghum,Dry,2677.19,43.99,26604.96,South,17355.05
FP0981,F162,Maize,Wet,1911.64,49.6,11792.4,South,19568.32
FP0982,F046,Maize,Dry,1935.38,36.08,37614.66,East,14234.38
FP0983,F212,Yam,Dry,3211.32,33.17,38063.65,South,13086.32
FP0984,F045,Cassava,Dry,2019.59,65.43,35016.85,North,25813.62
FP0985,F190,Cassava,Dry,3025.36,70.49,38438.64,North,27809.9
FP0986,F082,Rice,Wet,3240.51,49.14,12465.09,Central,19386.84
FP0987,F171,Sorghum,Wet,3099.21,73.24,16194.01,West,28894.84
FP0988,F164,Rice,Wet,2151.08,33.72,27287.64,South,13303.3
FP0989,F234,Yam,Dry,2281.02,49.79,35885.01,North,19643.28
FP0990,F141,Cassava,Dry,3033.5,55.89,34535.86,Central,22049.87
FP0991,F159,Maize,Wet,3578.71,60.68,46923.98,East,23939.63
FP0992,F196,Rice,Wet,2711.65,43.63,40580.22,West,17213.02
FP0993,F077,Sorghum,Dry,2164.0,45.62,29990.47,East,17998.12
FP0994,F194,Sorghum,Wet,3385.97,49.41,12452.11,West,19493.36
FP0995,F153,Maize,Wet,1581.69,61.42,21842.89,Central,24231.58
FP0996,F052,Maize,Wet,2006.94,56.6,12495.92,East,22329.98
FP0997,F093,Cassava,Wet,2687.47,64.32,46736.98,North,25375.7
FP0998,F260,Yam,Dry,1766.79,19.09,40909.67,Central,7531.44
FP0999,F089,Yam,Dry,942.21,80.51,32095.29,West,31763.02
FP1000,F238,Maize,Wet,2548.31,65.61,10449.51,East,25884.63
FP1001,F275,Maize,Dry,2204.85,53.21,21980.91,North,20992.55
FP1002,F289,Sorghum,Wet,536.02,33.85,25205.98,South,13354.59
FP1003,F239,Sorghum,Dry,560.6,44.32,28788.72,West,17485.24
FP1004,F057,Sorghum,Wet,3225.99,11.16,50622.13,East,4402.87
FP1005,F216,Yam,Wet,2023.58,52.13,50666.01,North,20566.47
FP1006,F153,Cassava,Wet,2808.99,41.38,33348.38,West,16325.35
FP1007,F253,Maize,Dry,3060.61,61.0,26328.41,Central,24065.88
FP1008,F268,Sorghum,Wet,2353.33,34.16,27430.55,East,13476.89
FP1009,F289,Cassava,Wet,4286.56,36.69,46940.98,North,14475.04
FP1010,F271,Cassava,Wet,1791.22,45.5,35102.76,South,17950.78
FP1011,F271,Yam,Dry,1830.64,59.07,16510.48,Central,23304.45
FP1012,F082,Sorghum,Dry,2253.22,43.0,15170.16,South,16964.47
FP1013,F154,Rice,Wet,2599.12,46.48,41335.73,East,18337.41
FP1014,F213,Maize,Wet,2085.33,38.52,41694.08,East,15197.01
FP1015,F278,Yam,Dry,1963.29,63.34,32636.89,Central,24989.06
FP1016,F208,Maize,Dry,3477.78,69.36,55879.09,Central,27364.09
FP1017,F238,Maize,Dry,4772.71,74.51,40414.47,West,29395.88
FP1018,F138,Sorghum,Dry,1571.1,65.4,35995.78,North,25801.78
FP1019,F288,Yam,Wet,1802.54,70.35,14813.97,East,27754.67
FP1020,F231,Cassavi,Wet,1769.64,66.37,27092.63,Central,26184.47
FP1021,F129,Maize,Wet,4110.96,58.43,27913.32,Central,23051.96
FP1022,F150,Maize,Wet,2249.87,34.82,38104.97,North,13737.28
FP1023,F272,Cassava,Wet,4025.84,28.46,23433.11,West,11228.11
FP1024,F161,Rice,Dry,2291.75,32.93,27249.93,South,12991.63
FP1025,F037,Cassava,Wet,3367.36,53.15,13904.79,Central,20968.88
FP1026,F041,Yam,Wet,1942.15,39.14,29423.14,East,15441.62
FP1027,F225,Cassava,Dry,2089.97,37.98,34350.78,East,14983.97
FP1028,F154,Rice,Wet,2255.62,68.74,34211.73,Central,27119.49
FP1029,F230,Rice,Wet,2708.66,49.63,27251.98,Central,19580.16
FP1030,F065,Maize,Wet,739.01,70.46,25101.07,South,27798.07
FP1031,F034,Sorghum,Wet,2634.06,67.43,21708.91,West,26602.66
FP1032,F001,Maize,Dry,1216.2,44.45,26720.63,East,17536.53
FP1033,F139,Rice,Dry,2959.61,17.2,32521.56,North,6785.79
FP1034,F197,Sorghum,Dry,3508.81,65.77,35693.66,North,25947.75
FP1035,F130,Rice,Wet,2845.31,61.1,34462.02,East,24105.33
FP1036,F278,Sorghum,Dry,2515.27,41.2,23802.28,Central,16254.33
FP1037,F204,Cassava,Dry,3109.72,43.2,34632.33,East,17043.38
FP1038,F114,Sorghum,Dry,2349.43,31.75,39820.33,South,12526.09
FP1039,F277,Sorghum,Wet,3271.98,62.94,39484.18,South,24831.26
FP1040,F247,Maize,Dry,2120.0,66.38,15235.36,North,26188.41
FP1041,F153,Cassava,Dry,1996.75,52.95,11072.38,North,20889.97
FP1042,F013,Rice,Wet,2749.19,42.98,23102.15,West,16956.58
FP1043,F169,Rice,Wet,1274.77,67.25,16658.39,South,26531.65
FP1044,F096,Sorghum,Wet,2273.02,51.0,22045.53,West,20120.65
FP1045,F138,Yam,Wet,2450.71,68.44,1317.44,South,27001.13
FP1046,F020,Rice,Wet,3666.14,28.15,25784.06,North,11105.81
FP1047,F019,Cassava,Dry,3551.11,59.66,16665.26,East,23537.22
FP1048,F142,Yam,Wet,1821.27,55.13,29399.62,Central,21750.03
FP1049,F139,Maize,Wet,1511.7,72.85,33649.62,West,28740.97
FP1050,F047,Maize,Wet,4112.58,54.43,27234.74,West,21473.87
FP1051,F139,Cassave,Dry,3863.67,33.38,15895.73,East,13169.17
FP1052,F039,Rice,Dry,3368.66,49.45,36596.5,East,19509.14
FP1053,F028,Rice,Dry,926.14,49.68,33893.42,East,19599.88
FP1054,F084,Cassava,Wet,3161.0,39.99,37545.41,South,15776.96
FP1055,F043,Cassava,Wet,2995.75,18.04,30827.73,South,7117.19
FP1056,F246,Maize,Wet,2529.43,29.39,39672.73,West,11595.02
FP1057,F279,Yam,Dry,3625.78,31.87,34308.62,West,12573.44
FP1058,F230,Maize,Dry,1479.45,37.44,24775.95,South,14770.93
FP1059,F190,Yam,Dry,2632.32,29.27,32955.61,West,11547.68
FP1060,F133,Rice,Wet,2731.22,46.59,28582.42,North,18380.81
FP1061,F270,Cassava,Dry,1658.6,16.04,24528.58,Central,6328.14
FP1062,F057,Maize,Wet,3032.65,39.72,42239.32,East,15670.44
FP1063,F271,Cassava,Wet,1965.49,38.28,21436.51,South,15102.33
FP1064,F279,Rico,Wet,2006.94,46.46,33424.98,East,18329.52
FP1065,F100,Rice,Wet,2341.44,87.51,29714.48,North,34524.68
FP1066,F243,Yam,Dry,2594.94,75.34,46699.23,Central,29723.34
FP1067,F140,Sorghum,Wet,2168.14,59.65,26175.74,North,23533.28
FP1068,F190,Yam,Wet,2503.66,59.59,36172.41,South,23509.6
FP1069,F209,Maize,Wet,2560.46,65.73,11605.98,North,25931.97
FP1070,F144,Cassava,Wet,3.56,50.47,36900.74,South,19911.56
FP1071,F172,Yam,Dry,1873.61,81.46,16071.91,North,32137.81
FP1072,F074,Sorghum,Dry,2016.17,79.64,19162.65,North,31419.78
FP1073,F093,Maize,Wet,4020.21,65.35,21604.61,South,25782.05
FP1074,F160,Yam,Wet,3473.58,60.06,55029.63,North,23695.03
FP1075,F214,Rice,Wet,2679.53,57.53,41249.33,North,22696.89
FP1076,F254,Yam,Wet,1105.78,47.79,10262.35,South,18854.24
FP1077,F105,Sorghum,Dry,2328.9,64.55,28310.14,West,25466.44
FP1078,F213,Yam,Wet,3114.92,59.89,47665.12,West,23627.96
FP1079,F109,Yam,Wet,3330.88,51.4,22234.64,East,20278.46
FP1080,F057,Cassava,Wet,2473.96,45.19,12206.01,East,17828.48
FP1081,F030,Rice,Dry,3872.73,48.54,44883.95,South,19150.13
FP1082,F269,Maize,Wet,3389.3,88.15,19937.74,East,34777.17
FP1083,F290,Yam,Dry,3262.72,62.39,50847.13,Central,24614.27
FP1084,F083,Yam,Wet,1693.67,45.21,35428.73,North,17836.37
FP1085,F078,Rice,Dry,3417.35,36.48,27630.32,South,14392.19
FP1086,F210,Yam,Wet,2604.54,47.36,30829.87,Central,18684.59
FP1087,F184,Cassava,Wet,1846.88,64.0,24863.44,West,25249.45
FP1088,F149,Rice,Dry,3349.6,53.74,29878.57,Central,21201.65
FP1089,F082,Yam,Dry,1230.37,50.13,36939.23,Central,19777.42
FP1090,F111,Sorghum,Dry,3073.27,54.99,28029.99,West,21694.8
FP1091,F027,Rice,Wet,1444.83,50.3,19157.56,North,19844.49
FP1092,F271,Rice,Wet,2598.19,35.73,26581.78,North,14096.29
FP1093,F138,Rice,Wet,2304.18,57.38,45397.46,West,22637.71
FP1094,F180,Sorghum,Dry,2209.51,41.97,22425.69,Central,16558.12
FP1095,F296,Cassava,Wet,2282.85,52.89,34423.28,North,20866.3
FP1096,F013,Cassava,Wet,2536.35,48.43,36127.91,East,19106.73
FP1097,F208,Sorghum,Wet,1875.71,64.39,20213.19,South,25403.31
FP1098,F270,Sorghum,Dry,2210.32,51.31,19638.56,East,20242.96
FP1099,F155,Cassava,Wet,2475.42,39.71,24939.65,South,15666.49
FP1100,F249,Sorghum,Dry,1745.58,45.72,36420.26,East,18037.58
FP1101,F062,Sorghum,Wet,3297.81,41.78,41671.64,East,16483.16
FP1102,F293,Sorghum,Wet,1839.44,16.88,27694.14,Central,6659.54
FP1103,F292,Cassava,Dry,2667.52,41.59,25894.38,Central,16408.2
FP1104,F059,Rice,Wet,2616.2,54.2,32550.9,West,21383.13
FP1105,F048,Maize,Wet,2192.9,53.03,17552.33,North,20921.54
FP1106,F234,Cassava,Wet,2478.81,54.05,29126.71,North,21323.95
FP1107,F145,Sorghum,Dry,2341.44,45.03,39665.44,North,17765.35
FP1108,F178,Rice,Wet,1958.93,38.66,38672.83,South,15252.25
FP1109,F148,Rice,Wet,1916.1,79.62,32050.75,East,31411.89
FP1110,F089,Maize,Wet,1201.29,58.85,37614.98,South,23217.66
FP1111,F061,Sorghum,Wet,2746.41,30.46,8155.07,North,12017.16
FP1112,F080,Sorghui,Wet,2718.82,56.86,50982.21,East,22432.56
FP1113,F112,Yam,Wet,2123.52,65.5,45294.91,East,25841.23
FP1114,F115,Rice,Dry,3333.48,35.59,35303.69,South,14041.06
FP1115,F154,Cassava,Dry,2803.07,60.43,41771.85,West,23841.0
FP1116,F168,Rice,Wet,2609.4,30.63,33285.7,Central,12084.23
FP1117,F002,Sorghum,Dry,1975.45,24.36,22782.73,South,9610.57
FP1118,F158,Sorghum,Wet,2093.26,47.88,21570.94,West,18889.74
FP1119,F104,Rice,Dry,2716.98,67.41,35651.24,South,26594.77
FP1120,F011,Cassava,Wet,2251.42,48.36,30343.75,Central,19079.11
FP1121,F126,Yam,Wet,3805.63,56.15,18802.24,South,22152.45
FP1122,F095,Sorghum,Dry,3355.36,89.86,31381.86,Central,35451.8
FP1123,F059,Cassava,Wet,1334.73,77.99,37209.97,West,30768.82
FP1124,F021,Cassava,Dry,2063.85,36.05,23906.05,North,14222.54
FP1125,F160,Cassava,Dry,2989.87,35.32,20990.3,East,13934.54
FP1126,F260,Cassava,Wet,530.42,35.37,36975.91,East,13954.27
FP1127,F186,Yam,Wet,1974.29,39.53,33348.94,East,15595.48
FP1128,F241,Cassava,Wet,1783.2,69.07,20199.38,North,27249.68
FP1129,F233,Rice,Dry,1846.07,54.82,13483.9,North,21627.73
FP1130,F088,Maize,Wet,2142.24,48.85,31968.44,West,19272.43
FP1131,F174,Yam,Dry,3070.54,46.57,16009.22,South,18372.92
FP1132,F055,Yam,Dry,1283.77,35.24,17476.79,West,13902.98
FP1133,F159,Rice,Dry,501.72,54.69,28480.33,North,21576.44
FP1134,F052,Yam,Wet,3348.12,11.54,29021.49,South,4552.79
FP1135,F225,Yam,Wet,2843.29,61.94,21290.28,North,24436.73
FP1136,F263,Rice,Wet,1946.28,48.28,35460.16,East,19047.55
FP1137,F132,Rice,Wet,3015.3,51.23,39956.59,North,20211.39
FP1138,F289,Rice,Wet,1207.97,58.47,29924.72,West,23067.74
FP1139,F218,Cassava,Wet,2046.69,62.69,31029.17,Central,24732.62
FP1140,F179,Maize,Dry,648.76,60.26,38859.02,Central,23773.93
FP1141,F242,Sorghum,Dry,1443.3,61.57,27079.25,North,24290.76
FP1142,F203,Yam,Wet,2177.0,55.75,33789.81,Central,21994.64
FP1143,F281,Yam,Wet,2607.46,40.28,22834.27,North,15891.37
FP1144,F084,Maize,Dry,3147.68,76.02,20247.59,South,29991.61
FP1145,F264,Cassava,Dry,3163.95,32.65,34087.51,Central,12881.16
FP1146,F110,Sorghum,Dry,1314.38,50.04,48090.67,East,19741.91
FP1147,F268,Rice,Wet,2079.19,61.64,44738.12,North,24318.38
FP1148,F080,Maizo,Dry,3197.65,74.8,36230.87,South,29510.29
FP1149,F059,Maize,Dry,2341.44,74.35,30942.79,North,29332.76
FP1150,F008,Yam,Wet,1670.91,33.71,51141.75,East,13299.36
FP1151,F297,Sorghum,Dry,2930.21,54.6,39387.24,South,21540.94
FP1152,F178,Maize,Wet,1521.49,67.29,17825.96,South,26547.43
FP1153,F272,Cassava,Dry,2653.34,53.58,36405.63,North,21138.52
FP1154,F160,Yam,Wet,2230.48,21.39,24516.01,East,8438.84
FP1155,F145,Yam,Dry,1995.09,54.1,43214.59,West,21343.67
FP1156,F210,Rice,Wet,1608.3,87.38,27248.79,Central,34473.39
FP1157,F226,Yam,Wet,2629.88,34.14,18114.99,East,13469.0
FP1158,F086,Yam,Dry,2022.37,40.76,19762.69,South,16080.74
FP1159,F258,Yam,Wet,3545.23,54.35,29048.08,East,21442.31
FP1160,F095,Yam,Dry,2439.41,51.64,25835.62,East,20373.15
FP1161,F069,Cassava,Dry,2454.6,31.79,37609.77,Central,12541.87
FP1162,F293,Maize,Wet,2910.64,64.94,31596.08,North,25620.3
FP1163,F210,Maize,Dry,3730.66,57.21,30493.28,Central,22570.64
FP1164,F163,Yam,Wet,3077.96,23.39,29941.03,Central,9227.88
FP1165,F296,Maize,Dry,2961.16,27.37,21655.71,Central,10798.08
FP1166,F090,Yam,Dry,3889.55,41.61,32955.0,Central,16416.09
FP1167,F078,Cassava,Dry,2006.94,47.86,45486.39,East,18881.85
FP1168,F211,Maizo,Wet,2756.17,39.79,11218.21,Central,15698.06
FP1169,F112,Sorghum,Wet,2852.56,37.97,24993.24,North,14980.02
FP1170,F124,Yam,Wet,2730.9,55.98,32454.04,South,22085.38
FP1171,F040,Cassava,Wet,3849.09,40.44,24989.16,South,15954.5
FP1172,F137,Maize,Dry,2883.53,60.59,32279.91,North,23904.13
FP1173,F059,Yam,Wet,1558.21,54.18,32756.94,South,21375.24
FP1174,F179,Sorghum,Dry,2235.69,58.01,22732.58,East,22886.26
FP1175,F066,Maize,Wet,2376.2,34.1,30496.6,West,13453.22
FP1176,F170,Sorghum,Dry,3297.36,56.93,17674.24,Central,22460.17
FP1177,F269,Rice,Dry,3260.21,69.07,21838.45,Central,27249.68
FP1178,F269,Yam,Wet,1335.96,34.94,38347.5,Central,13784.62
FP1179,F048,Sorghum,Dry,3101.57,37.79,26031.69,North,14909.01
FP1180,F138,Yam,Wet,2730.9,49.75,36833.25,South,19627.5
FP1181,F211,Sorghum,Wet,4122.07,50.05,36567.41,North,19745.86
FP1182,F227,Sorghum,Wet,2625.41,35.23,35684.81,East,13899.03
FP1183,F144,Sorghum,Dry,4075.33,42.01,30422.8,West,16573.9
FP1184,F155,Rico,Dry,1177.81,27.76,26240.64,Central,10951.95
FP1185,F059,Sorghum,Dry,948.48,63.35,45794.38,North,24993.01
FP1186,F245,Cassava,Dry,2010.59,46.1,16991.57,West,18187.49
FP1187,F025,Cassava,Dry,2341.44,46.48,50784.14,North,18337.41
FP1188,F229,Yam,Dry,2789.93,13.05,21984.04,South,5148.52
FP1189,F291,Maize,Dry,2451.12,38.77,41230.53,East,15295.64
FP1190,F144,Rica,Dry,2809.81,54.81,21601.62,East,21623.79
FP1191,F271,Rice,Dry,1602.79,50.57,47279.94,West,19951.01
FP1192,F107,Maize,Wet,1711.25,50.61,27368.95,South,19966.79
FP1193,F185,Rice,Dry,2006.94,29.44,52919.11,East,11614.75
FP1194,F004,Rice,Dry,3993.97,44.22,32340.91,Central,17445.79
FP1195,F216,Maize,Wet,2118.76,30.43,19140.77,West,12005.32
FP1196,F247,Cassava,Dry,2251.82,64.41,29588.53,West,25411.2
FP1197,F021,Sorghum,Dry,1359.19,55.91,25435.03,North,22057.76
FP1198,F235,Sorghum,Wet,3527.55,77.45,23096.57,North,30555.78
FP1199,F049,Rice,Dry,1895.24,55.41,47670.24,South,21860.5
FP1200,F051,Sorghum,Wet,1648.6,54.02,21772.49,South,21312.11
